x,y,psi,u,v,r,n1x,n1y,n2x,n2y,n3x,n3y,n4x,n4y
0.002600,-0.015019,-0.005807,-0.002956,0.000009,0.000177,0.000000,0.000000,0.000000,-0.013662,0.000000,-0.053621,0.000000,0.046362
0.003068,-0.015013,-0.005860,-0.002889,-0.000053,0.000168,0.000000,0.000000,0.000000,-0.012867,0.000000,-0.054107,0.000000,0.047651
0.003581,-0.014995,-0.005917,-0.002816,-0.000120,0.000161,0.000000,0.000000,0.000000,-0.011989,0.000000,-0.054618,0.000000,0.048859
0.004028,-0.014969,-0.005966,-0.002759,-0.000177,0.000155,0.000000,0.000000,0.000000,-0.011096,0.000000,-0.055036,0.000000,0.050265
0.004500,-0.014932,-0.006017,-0.002695,-0.000236,0.000147,0.000000,0.000000,0.000000,-0.010138,0.000666,-0.055509,0.000000,0.051532
0.004926,-0.014888,-0.006060,-0.002624,-0.000283,0.000137,0.000000,0.000000,0.000000,-0.009415,0.002635,-0.055469,0.000000,0.052768
0.005391,-0.014831,-0.006104,-0.002552,-0.000330,0.000120,0.000000,0.000000,0.000000,-0.009008,0.003718,-0.054901,0.000000,0.053339
0.005794,-0.014774,-0.006137,-0.002482,-0.000367,0.000100,0.000000,0.000000,0.000000,-0.008199,0.005323,-0.055035,0.000000,0.054038
0.006217,-0.014706,-0.006164,-0.002401,-0.000401,0.000070,0.000000,0.000000,0.000000,-0.007704,0.006368,-0.054610,0.000000,0.054582
0.006595,-0.014638,-0.006178,-0.002323,-0.000425,0.000037,0.000000,0.000000,0.000000,-0.006600,0.007519,-0.054931,0.000000,0.054997
0.007005,-0.014558,-0.006181,-0.002240,-0.000447,-0.000000,0.000000,0.000000,0.000000,-0.005874,0.008484,-0.054884,0.000000,0.055425
0.007358,-0.014483,-0.006172,-0.002159,-0.000464,-0.000040,0.000000,0.000000,0.000000,-0.004685,0.009504,-0.055292,0.000000,0.055730
0.007725,-0.014400,-0.006147,-0.002072,-0.000476,-0.000082,0.000000,0.000000,0.000000,-0.003718,0.010254,-0.055465,0.000000,0.055984
0.008052,-0.014321,-0.006112,-0.001984,-0.000486,-0.000122,0.000000,0.000000,0.000000,-0.002457,0.011051,-0.056002,0.000000,0.056162
-0.268629,-0.311136,0.988386,-0.001897,-0.000493,-0.000163,0.000000,0.000000,0.000000,-0.001375,0.011613,-0.056286,0.000000,0.056345
-0.268311,-0.311057,0.988408,-0.001812,-0.000694,0.000033,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
-0.268837,-0.309817,0.987477,-0.002416,-0.003455,0.004053,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
-0.272045,-0.304995,0.983336,-0.006109,-0.009759,0.017235,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
-0.280368,-0.293095,0.972442,-0.014421,-0.016791,0.042231,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
-0.298355,-0.266054,0.946872,-0.029531,-0.021199,0.086097,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
-0.321729,-0.224336,0.907665,-0.047378,-0.019248,0.138483,-0.019548,0.982156,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
-0.347545,-0.156377,0.846083,-0.069869,-0.012147,0.196227,-0.184281,0.149114,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
-0.359711,-0.062887,0.764174,-0.095232,-0.001904,0.245421,-0.296290,0.000000,-0.619147,0.000000,0.000000,-0.741498,0.000000,0.000000
-0.346052,0.029433,0.681390,-0.114245,0.011150,0.268475,-0.641013,0.000000,-0.299047,-0.855206,0.000000,0.000000,0.000000,0.000000
-0.302122,0.119619,0.590722,-0.129478,0.030126,0.267102,-0.692550,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.484503
-0.241976,0.181714,0.512534,-0.140772,0.043053,0.242531,-0.577101,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000
-0.175884,0.218803,0.445706,-0.144690,0.052619,0.202144,-0.221350,0.000000,0.000000,-0.780404,0.000000,0.000000,0.000000,1.000000
-0.108247,0.234991,0.387890,-0.140068,0.062265,0.151089,0.000000,0.000000,0.000000,-0.370336,0.152381,0.000000,0.000000,1.000000
-0.058686,0.234054,0.350639,-0.131763,0.073365,0.109682,0.000000,0.313303,0.000000,0.000000,0.294511,0.000000,0.000000,1.000000
-0.016324,0.222985,0.322672,-0.122861,0.089254,0.073652,0.000000,0.433062,0.000000,0.000000,0.242266,0.000000,0.000000,0.564646
0.014961,0.207217,0.304853,-0.115349,0.102492,0.052321,0.000000,0.387329,0.000000,0.000000,0.298754,-0.436573,0.141062,0.055251
0.044281,0.186158,0.289169,-0.103257,0.111254,0.042959,0.000000,0.087326,0.000000,0.000000,0.396188,-0.557835,0.580878,0.000000
0.066634,0.165492,0.276021,-0.088113,0.115208,0.042345,0.000000,0.251413,0.000000,-0.110072,0.546148,-0.696683,0.566989,0.000000
0.087119,0.141924,0.260352,-0.066648,0.112703,0.048568,0.000000,0.001387,0.000000,-0.432950,0.453001,-0.659316,0.514128,0.000000
0.102571,0.119613,0.243089,-0.044331,0.103905,0.057694,0.000000,0.005324,0.000000,-0.489659,0.507836,-0.575503,0.732628,0.000000
0.114855,0.094983,0.220678,-0.017963,0.090221,0.065462,0.000000,0.000000,0.000000,-0.883712,0.488125,-0.334000,0.467390,0.000000
0.120385,0.074701,0.200262,0.006246,0.074934,0.064531,0.000000,0.000000,0.000000,-0.816521,0.352965,-0.177173,0.588884,0.000000
0.120659,0.056176,0.180501,0.027218,0.058834,0.056227,0.000000,0.000000,0.000000,-0.845138,0.282408,-0.138920,0.317732,0.000000
0.116727,0.043057,0.165571,0.042575,0.041959,0.045081,0.000000,0.000000,0.000000,-0.490844,0.089702,-0.136503,0.384515,0.000000
0.109250,0.032677,0.152000,0.052459,0.026347,0.036936,0.000000,0.051097,0.000000,-0.265076,0.025296,-0.228918,0.114158,0.000000
0.101064,0.026353,0.141424,0.057672,0.014405,0.033213,0.000000,0.000641,0.000000,0.000000,0.000000,-0.170790,0.113440,0.000000
0.091508,0.021593,0.130408,0.059726,0.005799,0.032518,0.000000,0.040994,0.000000,0.000000,0.000000,-0.110742,0.000000,0.020163
0.082411,0.018521,0.120357,0.060084,0.000376,0.031968,0.000000,0.032945,0.000000,0.000000,0.000000,-0.014553,0.000000,0.112442
0.072148,0.016175,0.109433,0.059710,-0.002903,0.030904,0.000000,0.145148,0.000000,0.000000,0.000000,0.000000,0.000000,0.159618
0.063025,0.014785,0.100104,0.058834,-0.004386,0.029465,-0.036538,0.121407,0.000000,0.000000,0.000000,0.000000,0.000000,0.195876
0.054026,0.013874,0.091283,0.057666,-0.004876,0.027786,-0.081756,0.160878,0.000000,0.000000,0.000000,0.000000,0.000000,0.217888
0.044531,0.013262,0.082416,0.055873,-0.004585,0.025650,-0.122063,0.152934,-0.016256,0.000000,0.000000,0.000000,0.000000,0.220162
0.036003,0.012917,0.074854,0.054101,-0.003889,0.023677,-0.149397,0.141293,-0.049155,0.000000,0.000000,0.000000,0.000000,0.213873
0.026798,0.012673,0.067152,0.051788,-0.002840,0.021350,-0.165764,0.107532,-0.071687,0.000000,0.000000,0.000000,0.000000,0.202102
0.018922,0.012511,0.060981,0.049431,-0.001713,0.019166,-0.187386,0.097251,-0.102506,0.000000,0.000000,0.000000,0.000000,0.186738
0.010810,0.012333,0.055053,0.047396,-0.000462,0.017105,-0.192953,0.064547,-0.118481,0.000000,0.000000,0.000000,0.000000,0.164178
0.003691,0.012128,0.050219,0.044754,0.000686,0.015083,-0.215699,0.054368,-0.150114,0.000000,0.000000,0.000000,0.000000,0.145192
-0.003805,0.011825,0.045513,0.041383,0.001807,0.012839,-0.210490,0.019715,-0.156335,0.000000,0.000000,0.000000,0.000000,0.119020
-0.010046,0.011486,0.041911,0.038658,0.002651,0.011108,-0.219487,0.025744,-0.176550,0.000000,0.000000,0.000000,0.000000,0.097137
-0.016282,0.011048,0.038588,0.035432,0.003381,0.009364,-0.217601,0.000000,-0.183446,0.000000,0.000000,0.000000,0.000000,0.074343
-0.021570,0.010585,0.035989,0.032374,0.003858,0.007957,-0.218113,0.000000,-0.192920,0.000000,0.000000,0.000000,0.000000,0.056248
-0.026915,0.010009,0.033529,0.028983,0.004255,0.006700,-0.213368,0.000000,-0.195012,0.000000,0.000000,0.000000,0.000000,0.039921
-0.031163,0.009451,0.031654,0.025848,0.004523,0.005794,-0.211027,0.000000,-0.198106,0.000000,0.000000,0.000000,0.000000,0.026279
-0.035189,0.008811,0.029894,0.022357,0.004724,0.005011,-0.203206,0.000000,-0.193575,0.000000,0.000000,0.000000,0.000000,0.016067
-0.038401,0.008193,0.028454,0.019273,0.004851,0.004473,-0.195683,0.000000,-0.188308,0.000000,0.000000,0.000000,0.000000,0.008350
-0.041425,0.007480,0.027006,0.016104,0.004934,0.004034,-0.187869,0.000000,-0.181228,0.000000,0.000000,0.000000,0.000000,0.003356
-0.043634,0.006829,0.025826,0.013120,0.004984,0.003701,-0.179000,0.000000,-0.172467,0.000000,0.000000,0.000000,0.000000,0.000000
-0.045525,0.006117,0.024644,0.010324,0.005013,0.003443,-0.167791,0.000000,-0.160740,0.000000,0.000000,0.000000,0.000000,0.000000
-0.046851,0.005451,0.023619,0.007665,0.005027,0.003228,-0.158853,0.000000,-0.151100,0.000000,0.000000,0.000000,0.000000,0.000000
-0.047890,0.004698,0.022535,0.005242,0.005032,0.003050,-0.145685,0.000000,-0.136989,0.000000,0.000000,0.000000,0.000000,0.000000
-0.048457,0.004021,0.021618,0.003098,0.005039,0.002900,-0.136862,0.000000,-0.126600,0.000000,0.000000,0.000000,0.000000,0.000000
-0.048728,0.003283,0.020673,0.001189,0.005038,0.002764,-0.124516,0.000000,-0.112864,0.000000,0.000000,0.000000,0.000000,0.000000
-0.048700,0.002594,0.019839,-0.000523,0.005042,0.002639,-0.115549,0.000000,-0.102208,0.000000,0.000000,0.000000,0.000000,0.000000
-0.048394,0.001816,0.018946,-0.002000,0.005040,0.002518,-0.103974,0.000000,-0.089201,0.000000,0.000000,0.000000,0.000000,0.000000
-0.047909,0.001115,0.018186,-0.003241,0.005037,0.002403,-0.095050,0.000000,-0.078688,0.000000,0.000000,0.000000,0.000000,0.000000
-0.047256,0.000408,0.017460,-0.004255,0.005042,0.002299,-0.085334,0.000000,-0.067731,0.000000,0.000000,0.000000,0.000000,0.000000
-0.046392,-0.000364,0.016707,-0.005161,0.005039,0.002202,-0.077438,0.002971,-0.058651,0.000000,0.000000,0.000000,0.000000,0.000000
-0.045471,-0.001086,0.016035,-0.005872,0.005075,0.002133,-0.067851,0.002740,-0.047804,0.000000,0.000000,0.000000,0.000000,0.000000
-0.044331,-0.001905,0.015303,-0.006454,0.005094,0.002078,-0.061395,0.006437,-0.040187,0.000000,0.000000,-0.002733,0.000000,0.000000
-0.043236,-0.002644,0.014666,-0.006864,0.005101,0.002019,-0.052514,0.002488,-0.028897,0.000000,0.000000,-0.007701,0.000000,0.000000
-0.041993,-0.003450,0.013994,-0.007224,0.005133,0.001981,-0.048139,0.007932,-0.021555,0.000000,0.000000,-0.008635,0.000000,0.000000
-0.040802,-0.004204,0.013380,-0.007448,0.005149,0.001953,-0.040212,0.003257,-0.012056,0.000000,0.000000,-0.014471,0.000000,0.000000
-0.039439,-0.005053,0.012704,-0.007580,0.005140,0.001920,-0.036122,0.006492,-0.004634,0.000000,0.000000,-0.014610,0.000000,0.000000
-0.038208,-0.005814,0.012105,-0.007676,0.005154,0.001912,-0.029666,0.003705,0.000000,0.000000,0.000000,-0.019756,0.000000,0.000000
-0.036874,-0.006637,0.011463,-0.007688,0.005128,0.001893,-0.024014,0.000524,0.000000,0.000000,0.000000,-0.021015,0.000000,0.000000
-0.035641,-0.007397,0.010875,-0.007716,0.005123,0.001885,-0.015815,0.000000,0.000000,0.000000,0.000000,-0.025209,0.000000,0.000000
-0.034272,-0.008242,0.010219,-0.007613,0.005040,0.001871,-0.009340,0.000000,0.000000,0.000000,0.000000,-0.027679,0.000000,0.000000
-0.033064,-0.008988,0.009630,-0.007527,0.004978,0.001891,-0.002711,0.000000,0.000000,0.000000,0.000000,-0.030646,0.000000,0.000000
-0.031781,-0.009782,0.008980,-0.007425,0.004914,0.001936,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032259,0.000000,0.000000
-0.030616,-0.010506,0.008361,-0.007276,0.004822,0.001995,0.000000,0.000000,0.000000,-0.003916,0.000000,-0.034559,0.000000,0.000000
-0.029339,-0.011300,0.007642,-0.007125,0.004724,0.002069,0.000000,0.000000,0.000000,-0.012261,0.000000,-0.035134,0.000000,0.000000
-0.028225,-0.011993,0.006974,-0.006987,0.004623,0.002152,0.000000,0.000000,0.000000,-0.020464,0.000000,-0.036200,0.000000,0.000000
-0.027049,-0.012721,0.006227,-0.006850,0.004509,0.002230,0.000000,0.000000,0.000000,-0.027848,0.000000,-0.036052,0.000000,0.000000
-0.025986,-0.013375,0.005515,-0.006700,0.004370,0.002289,0.000000,0.000000,0.000000,-0.035766,0.000000,-0.036509,0.000000,0.000000
-0.024949,-0.014006,0.004791,-0.006541,0.004215,0.002317,0.000000,0.000000,0.000000,-0.042036,0.000000,-0.036043,0.000000,0.000000
-0.023818,-0.014686,0.003976,-0.006392,0.004043,0.002329,0.000000,0.000000,0.000000,-0.047644,0.000000,-0.036250,0.000000,0.000000
-0.022835,-0.015264,0.003252,-0.006242,0.003856,0.002308,0.000000,0.000000,0.000000,-0.053913,0.000000,-0.036359,0.000000,0.000000
-0.021800,-0.015856,0.002484,-0.006081,0.003630,0.002255,0.000000,0.000000,0.000000,-0.057743,0.000000,-0.036360,0.000000,0.000000
-0.020866,-0.016371,0.001796,-0.005929,0.003399,0.002174,0.000000,0.000000,0.000000,-0.061374,0.000000,-0.036723,0.000000,0.000000
-0.019846,-0.016907,0.001061,-0.005793,0.003142,0.002066,0.000000,0.000000,0.000000,-0.063445,0.000000,-0.037046,0.000000,0.000000
-0.018957,-0.017346,0.000445,-0.005660,0.002883,0.001939,0.000000,0.000000,0.000000,-0.065510,0.000000,-0.037906,0.000000,0.000000
-0.018018,-0.017776,-0.000171,-0.005532,0.002588,0.001782,0.000000,0.000000,0.000000,-0.065800,0.000000,-0.038481,0.000000,0.000000
-0.017169,-0.018131,-0.000690,-0.005392,0.002294,0.001618,0.000000,0.000000,0.000000,-0.065400,0.000000,-0.039585,0.000000,0.000000
-0.016238,-0.018476,-0.001211,-0.005264,0.001979,0.001443,0.000000,0.000000,0.000000,-0.064009,0.000000,-0.040353,0.000000,0.000000
-0.015424,-0.018737,-0.001621,-0.005137,0.001661,0.001269,0.000000,0.000000,0.000000,-0.062342,0.000000,-0.041573,0.000000,0.000000
-0.014564,-0.018966,-0.002006,-0.005016,0.001341,0.001101,0.000000,0.000000,0.000000,-0.059508,0.000000,-0.042255,0.000000,0.000000
-0.013783,-0.019129,-0.002313,-0.004896,0.001012,0.000941,0.000000,0.000000,0.000000,-0.056715,0.000000,-0.043245,0.000000,0.000000
-0.012927,-0.019256,-0.002605,-0.004782,0.000688,0.000799,0.000000,0.000000,0.000000,-0.053076,0.000000,-0.043636,0.000000,0.000000
-0.012179,-0.019320,-0.002825,-0.004677,0.000375,0.000679,0.000000,0.000000,0.000000,-0.049745,0.000000,-0.044203,0.000000,0.000000
-0.011388,-0.019336,-0.003029,-0.004565,0.000068,0.000580,0.000000,0.000000,0.000000,-0.046080,0.000000,-0.044076,0.000000,0.000478
-0.010671,-0.019305,-0.003191,-0.004454,-0.000234,0.000501,0.000000,0.000000,0.000000,-0.042295,0.000000,-0.044075,0.000000,0.004461
-0.009885,-0.019217,-0.003351,-0.004355,-0.000520,0.000444,0.000000,0.000000,0.000000,-0.036807,0.000000,-0.044567,0.000000,0.008591
-0.009227,-0.019102,-0.003476,-0.004215,-0.000770,0.000403,0.000000,0.000000,0.000000,-0.032154,0.000000,-0.044624,0.000000,0.013410
-0.008529,-0.018937,-0.003603,-0.004138,-0.001008,0.000384,0.000000,0.000000,0.000000,-0.027131,0.000000,-0.044647,0.000000,0.017715
-0.007821,-0.018727,-0.003732,-0.004058,-0.001242,0.000379,0.000000,0.000000,0.000000,-0.022909,0.000000,-0.044297,0.000000,0.022571
-0.007104,-0.018471,-0.003866,-0.003969,-0.001436,0.000384,0.000000,0.000000,0.000000,-0.018183,0.000000,-0.043783,0.000000,0.027682
-0.006480,-0.018216,-0.003988,-0.003878,-0.001597,0.000394,0.000000,0.000000,0.000000,-0.013876,0.000000,-0.043353,0.000000,0.032689
-0.005869,-0.017939,-0.004114,-0.003792,-0.001724,0.000406,0.000000,0.000000,0.000000,-0.009935,0.000000,-0.042850,0.000000,0.037235
-0.005225,-0.017620,-0.004254,-0.003701,-0.001833,0.000415,0.000000,0.000000,0.000000,-0.006426,0.000000,-0.042351,0.000000,0.041496
0.470285,-0.029300,0.717838,-0.003628,-0.001908,0.000418,0.000000,0.000000,0.000000,-0.002919,0.000000,-0.041672,0.000000,0.045855
0.470923,-0.029153,0.717699,-0.003593,-0.001948,0.000374,0.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,0.000000
0.471515,-0.028987,0.717628,-0.003687,-0.001506,0.000216,0.000000,1.000000,0.000000,0.000000,0.551914,-1.000000,1.000000,0.000000
0.471816,-0.030058,0.716906,-0.001041,0.000763,0.003518,0.000000,1.000000,0.000000,0.000000,0.701881,-1.000000,1.000000,0.000000
0.470650,-0.036121,0.713164,0.007480,0.004086,0.016089,0.000000,1.000000,0.000000,0.000000,0.657949,-1.000000,1.000000,0.000000
0.465125,-0.056517,0.699987,0.025415,0.005568,0.047383,0.000000,1.000000,0.000000,0.000000,0.690394,-1.000000,1.000000,0.000000
0.452213,-0.093091,0.675105,0.049874,0.002346,0.090470,0.000000,1.000000,0.000000,0.000000,0.742697,-1.000000,1.000000,0.000000
0.422691,-0.152308,0.631770,0.081587,-0.008379,0.142203,0.000000,0.348326,0.000000,-0.039642,0.812106,-1.000000,0.780314,0.000000
0.375273,-0.215864,0.578750,0.108066,-0.028970,0.177210,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.685449,0.000000
0.298719,-0.279563,0.510971,0.133217,-0.061222,0.197298,0.000000,0.000000,0.000000,-1.000000,0.748732,-0.308954,0.783768,0.000000
0.216807,-0.317070,0.449846,0.149610,-0.088691,0.193284,0.000000,0.000000,0.000000,-1.000000,0.620735,0.000000,0.016413,0.000000
0.128374,-0.332050,0.390675,0.154028,-0.110830,0.168850,0.000000,0.000000,0.000000,-1.000000,0.211000,0.000000,0.000000,0.000000
0.056035,-0.326246,0.345358,0.150433,-0.126305,0.137018,-0.245124,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-0.009711,-0.305019,0.305853,0.137954,-0.140739,0.105136,-0.531580,0.000000,-0.218936,-0.868857,0.000000,0.000000,0.000000,0.000000
-0.055275,-0.278889,0.278952,0.121035,-0.148729,0.081250,-0.619996,0.014836,-0.478162,0.000000,0.000000,0.000000,0.000000,0.000000
-0.093456,-0.247304,0.255309,0.097738,-0.151374,0.067232,-0.613536,0.000000,-0.700918,0.000000,0.000000,0.000000,0.000000,0.000000
-0.120280,-0.216788,0.236298,0.070887,-0.149335,0.059163,-0.529886,0.000000,-0.637914,0.000000,0.000000,0.000000,0.000000,0.000000
-0.142131,-0.182262,0.216249,0.041650,-0.143665,0.057145,-0.529002,0.176943,-0.599569,0.000000,0.000000,0.000000,0.000000,0.135814
-0.155575,-0.151642,0.197708,0.014827,-0.133031,0.060116,-0.466848,0.218204,-0.470030,0.000000,0.000000,0.000000,0.000000,0.333587
-0.163837,-0.121790,0.178069,-0.008329,-0.119955,0.063572,-0.445213,0.311426,-0.359983,0.000000,0.000000,0.000000,0.000000,0.528944
-0.167281,-0.091433,0.156061,-0.029510,-0.102464,0.065324,-0.403377,0.323107,-0.234457,0.000000,0.000000,0.000000,0.000000,0.679885
-0.165765,-0.066376,0.136019,-0.045115,-0.084278,0.063213,-0.358072,0.345563,-0.121574,0.000000,0.000000,0.000000,0.000000,0.780336
-0.159554,-0.043305,0.115403,-0.057879,-0.061924,0.056896,-0.305996,0.376968,-0.051526,0.000000,0.000000,0.000000,0.000000,0.782950
-0.151078,-0.027954,0.099533,-0.066097,-0.041495,0.049140,-0.215981,0.323575,0.000000,0.000000,0.000000,0.000000,0.000000,0.679209
-0.140047,-0.016979,0.085498,-0.070288,-0.020032,0.039346,-0.136215,0.262968,0.000000,0.000000,0.000000,0.000000,0.000000,0.531436
-0.128972,-0.011357,0.075180,-0.071614,-0.003189,0.031082,-0.033824,0.142999,0.000000,-0.002351,0.000000,0.000000,0.000000,0.303296
-0.116334,-0.008945,0.065958,-0.070905,0.010055,0.024805,0.000000,0.004242,0.000000,-0.138914,0.000000,0.000000,0.000000,0.105000
-0.105200,-0.009084,0.059095,-0.069315,0.017532,0.021118,0.000000,0.000000,0.000000,-0.218783,0.000000,-0.038595,0.000000,0.000000
-0.093450,-0.010712,0.052680,-0.067633,0.022056,0.018196,0.000000,0.000000,0.000000,-0.307954,0.000000,-0.106363,0.000000,0.000000
-0.082880,-0.013068,0.047581,-0.065910,0.023923,0.015647,0.000000,0.000000,0.000000,-0.336136,0.023961,-0.163793,0.076501,0.000000
-0.071491,-0.016261,0.042900,-0.063123,0.023986,0.012486,0.000000,0.000000,0.000000,-0.401567,0.057582,-0.192646,0.101060,0.000000
-0.061745,-0.019291,0.039727,-0.060592,0.022552,0.009396,0.000000,0.000000,0.000000,-0.392381,0.065554,-0.225901,0.171448,0.000000
-0.051662,-0.022436,0.037396,-0.057828,0.019604,0.005996,0.000000,0.000000,0.000000,-0.394812,0.091683,-0.264657,0.177212,0.000000
-0.042743,-0.024963,0.036184,-0.054969,0.015748,0.003189,0.000000,0.000000,0.000000,-0.336466,0.098170,-0.285731,0.236511,0.000000
-0.033263,-0.027106,0.035691,-0.051805,0.010997,0.000888,0.000000,0.028976,0.000000,-0.306500,0.122796,-0.310127,0.221806,0.000000
-0.025302,-0.028275,0.035778,-0.048241,0.006010,-0.000544,0.000000,0.052878,0.000000,-0.238930,0.119118,-0.309130,0.252786,0.000000
-0.017301,-0.028686,0.036070,-0.044730,0.001101,-0.000883,0.000000,0.081595,0.000000,-0.195218,0.130708,-0.312188,0.219924,0.000000
-0.010498,-0.028291,0.036204,-0.041003,-0.003604,-0.000191,0.000000,0.073965,0.000000,-0.136302,0.130386,-0.281742,0.233092,0.000000
-0.003623,-0.027061,0.035907,-0.037061,-0.007701,0.001216,0.000000,0.089336,0.000000,-0.101678,0.152295,-0.244244,0.209012,0.000000
0.001829,-0.025394,0.035140,-0.033230,-0.010985,0.002831,0.000000,0.072367,0.000000,-0.075561,0.152441,-0.183550,0.196698,0.000000
0.006999,-0.023165,0.033824,-0.029240,-0.013303,0.004187,0.000000,0.078007,0.000000,-0.042453,0.166676,-0.138059,0.184563,0.000000
0.011156,-0.020865,0.032304,-0.025373,-0.014691,0.004998,0.000000,0.061325,0.000000,-0.033283,0.164480,-0.085865,0.153125,0.050862
0.015168,-0.018211,0.030554,-0.021891,-0.015021,0.004946,0.000000,0.106542,0.000000,0.000000,0.155847,-0.074738,0.127032,0.085803
0.018267,-0.015878,0.029086,-0.018962,-0.014738,0.004600,0.000000,0.091561,0.000000,0.000000,0.132068,-0.074467,0.071067,0.110292
0.021001,-0.013627,0.027737,-0.016761,-0.014253,0.004219,0.000000,0.102810,0.000000,0.000000,0.124053,-0.078262,0.097937,0.131267
0.023610,-0.011316,0.026397,-0.014689,-0.013522,0.003876,0.000000,0.128531,0.000000,0.000000,0.112806,-0.078575,0.063617,0.141704
0.025758,-0.009311,0.025247,-0.013110,-0.012698,0.003620,0.000000,0.110266,0.000000,0.000000,0.095449,-0.082582,0.061456,0.150435
0.027903,-0.007235,0.024024,-0.011617,-0.011738,0.003450,0.000000,0.124644,0.000000,0.000000,0.101213,-0.084901,0.069939,0.161633
0.029604,-0.005550,0.022982,-0.010347,-0.010726,0.003293,0.000000,0.125041,0.000000,0.000000,0.089235,-0.078702,0.048008,0.163529
0.031241,-0.003925,0.021914,-0.009128,-0.009538,0.003120,0.000000,0.113874,0.000000,0.000000,0.088182,-0.086009,0.055189,0.165769
0.032583,-0.002607,0.020970,-0.008090,-0.008435,0.002979,0.000000,0.116815,0.000000,0.000000,0.088826,-0.080596,0.054812,0.166565
0.033897,-0.001347,0.019976,-0.006991,-0.007164,0.002788,0.000000,0.110600,0.000000,0.000000,0.084844,-0.083286,0.046300,0.161247
0.034911,-0.000417,0.019147,-0.006104,-0.006067,0.002627,0.000000,0.098125,0.000000,0.000000,0.084685,-0.083608,0.053530,0.157643
0.035843,0.000392,0.018309,-0.005035,-0.004810,0.002426,0.000000,0.098449,0.000000,0.000000,0.087087,-0.083345,0.053447,0.152150
0.036556,0.000967,0.017583,-0.004170,-0.003798,0.002281,0.000000,0.086646,0.000000,0.000000,0.081599,-0.084989,0.047918,0.141538
0.037191,0.001430,0.016823,-0.003228,-0.002757,0.002137,0.000000,0.075059,0.000000,0.000000,0.084430,-0.085910,0.058227,0.136716
0.037612,0.001696,0.016178,-0.002372,-0.001906,0.002031,0.000000,0.074525,0.000000,0.000000,0.083706,-0.084430,0.053467,0.127754
0.037917,0.001845,0.015512,-0.001477,-0.001085,0.001946,0.000000,0.059473,0.000000,0.000000,0.079718,-0.085496,0.052746,0.119768
0.038067,0.001872,0.014914,-0.000698,-0.000446,0.001896,0.000000,0.053881,0.000000,0.000000,0.081282,-0.085037,0.058071,0.114182
0.038087,0.001794,0.014261,0.000104,0.000137,0.001851,0.000000,0.048743,0.000000,0.000000,0.078129,-0.082831,0.052325,0.107427
0.037980,0.001643,0.013694,0.000850,0.000625,0.001805,0.000000,0.037993,0.000000,0.000000,0.075198,-0.083296,0.052558,0.101819
0.037740,0.001407,0.013092,0.001549,0.001022,0.001777,0.000000,0.034281,0.000000,0.000000,0.073966,-0.081753,0.053113,0.097549
0.037409,0.001136,0.012542,0.002216,0.001353,0.001753,0.000000,0.028377,0.000000,0.000000,0.069542,-0.080525,0.047447,0.092555
0.036925,0.000782,0.011935,0.002822,0.001618,0.001728,0.000000,0.021079,0.000000,0.000000,0.066331,-0.080199,0.047706,0.089234
0.036400,0.000432,0.011399,0.003367,0.001822,0.001706,0.000000,0.018266,0.000000,0.000000,0.063240,-0.078393,0.044393,0.086242
0.035745,0.000026,0.010829,0.003854,0.001981,0.001683,0.000000,0.012888,0.000000,0.000000,0.058493,-0.077850,0.040385,0.083089
0.035067,-0.000368,0.010310,0.004296,0.002107,0.001656,0.000000,0.008252,0.000000,0.000000,0.055051,-0.076842,0.038932,0.081243
0.034235,-0.000824,0.009739,0.004670,0.002190,0.001621,0.000000,0.006134,0.000000,0.000000,0.051072,-0.075880,0.034974,0.079048
0.033437,-0.001240,0.009240,0.004992,0.002251,0.001588,0.000000,0.001317,0.000000,0.000000,0.046121,-0.075102,0.031073,0.077066
0.032594,-0.001660,0.008752,0.005240,0.002283,0.001550,0.000000,0.000000,0.000000,0.000000,0.042963,-0.074710,0.029632,0.075955
0.031642,-0.002116,0.008236,0.005484,0.002309,0.001516,0.000000,0.000000,0.000000,0.000000,0.038392,-0.073861,0.024607,0.074387
0.030731,-0.002537,0.007770,0.005661,0.002322,0.001484,0.000000,0.000000,0.000000,0.000000,0.033182,-0.073769,0.020544,0.072980
0.029684,-0.003006,0.007260,0.005774,0.002313,0.001447,0.000000,0.000000,0.000000,0.000000,0.029012,-0.074003,0.017025,0.072199
