x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
-0.000760,-0.070566,-0.006051,-0.005710,0.029797,-0.015842,-0.083082,0.209562,-0.347618,0.280720,0.282221,-0.379604,0.108748,-0.034123
0.000848,-0.074514,-0.001886,-0.007522,0.043311,-0.024008,-0.080517,0.242879,-0.479436,0.353009,0.228508,-0.390396,0.071796,0.021235
0.002484,-0.078545,0.002427,-0.007451,0.048211,-0.026963,0.006662,0.261442,-0.865920,0.626074,0.167205,-0.594543,0.097233,0.002337
0.004074,-0.083297,0.006778,-0.005690,0.052706,-0.025115,0.068655,0.270784,-1.000000,0.865656,0.108605,-0.661840,0.068683,0.009610
0.005496,-0.087785,0.010827,-0.004310,0.054099,-0.025293,0.016410,0.209107,-1.000000,0.862304,-0.063266,-0.543126,0.131599,0.063502
0.006779,-0.092699,0.014769,-0.002155,0.054820,-0.022743,-0.043487,0.221292,-1.000000,0.806154,-0.157456,-0.518816,0.196574,0.098024
0.007522,-0.096877,0.017385,0.000221,0.050431,-0.016350,-0.043291,0.218440,-1.000000,0.825893,-0.132807,-0.590474,0.273084,0.054118
0.007641,-0.100986,0.018606,0.002780,0.045497,-0.007047,-0.053828,0.245190,-1.000000,0.813966,-0.074277,-0.594151,0.278144,0.017025
0.006886,-0.104529,0.018004,0.006707,0.042014,0.003767,-0.104732,0.275296,-0.941144,0.687576,-0.047539,-0.512522,0.290302,0.014211
0.005038,-0.108077,0.015167,0.010068,0.038342,0.016364,-0.192580,0.350245,-0.721523,0.508371,-0.016279,-0.468638,0.297690,0.028276
-0.015733,-0.124670,-0.000929,0.012174,-0.016344,-0.048108,-0.160731,0.111090,-0.840099,0.161252,0.086061,-0.501319,-0.114373,0.176713
-0.012298,-0.123880,0.008775,0.004430,-0.014415,-0.060618,-0.057261,-0.178005,-0.932172,0.343215,-0.105347,-0.629428,0.049478,0.137801
-0.007748,-0.122897,0.019592,-0.003667,-0.014601,-0.062387,0.070574,-0.350090,-1.000000,0.539990,-0.229353,-0.734715,0.402234,-0.045465
-0.003354,-0.122041,0.028645,-0.010679,-0.012222,-0.056582,0.213666,-0.494398,-1.000000,0.804767,-0.357531,-0.684193,0.621111,-0.147117
0.001139,-0.121269,0.036572,-0.015977,-0.009001,-0.045778,0.270350,-0.511372,-1.000000,0.910636,-0.343980,-0.506196,0.625234,-0.138097
0.004817,-0.120671,0.041884,-0.019698,-0.006692,-0.033200,0.240494,-0.429399,-0.843212,0.886140,-0.305625,-0.421917,0.628184,-0.094799
0.008108,-0.119707,0.044984,-0.023228,-0.009998,-0.017869,0.171250,-0.312799,-0.587734,0.854330,-0.254966,-0.480359,0.592332,-0.061823
0.009709,-0.118677,0.044367,-0.021831,-0.012457,0.003859,0.134269,-0.189244,-0.415379,0.833711,-0.119843,-0.487147,0.524641,-0.081401
0.009447,-0.117596,0.039464,-0.017216,-0.013365,0.028277,0.101474,-0.092513,-0.142695,0.746383,0.022190,-0.392475,0.532425,-0.131789
0.007496,-0.116293,0.031627,-0.011278,-0.017857,0.048987,-0.054527,0.106606,0.297079,0.436606,0.147500,-0.304454,0.528630,-0.118593
0.003703,-0.115881,0.020344,-0.003658,-0.006645,0.065151,-0.251349,0.412119,0.733348,0.007203,0.374428,-0.242795,0.449295,-0.117355
-0.000793,-0.116435,0.008581,0.002527,0.005902,0.073497,-0.359239,0.676263,0.882139,-0.325520,0.727477,-0.208289,0.245300,-0.204344
-0.005985,-0.117262,-0.004237,0.005543,0.010473,0.073937,-0.426823,0.967348,0.628542,-0.491910,1.000000,-0.186209,-0.082290,-0.241872
-0.010947,-0.117724,-0.015627,0.009170,0.008938,0.071157,-0.479096,1.000000,0.406269,-0.560000,1.000000,-0.156058,-0.322545,-0.122515
-0.016048,-0.117932,-0.026415,0.012293,0.007105,0.062245,-0.539221,1.000000,0.303182,-0.564782,0.792628,-0.203428,-0.430994,0.127985
-0.020167,-0.118146,-0.033853,0.016288,0.007403,0.046488,-0.590017,1.000000,0.292876,-0.655552,0.642706,-0.327698,-0.299928,0.175360
-0.023952,-0.118618,-0.038716,0.021774,0.008720,0.028053,-0.559197,0.882240,0.176216,-0.631564,0.608168,-0.434156,-0.132814,0.078325
-0.026986,-0.119952,-0.040486,0.028280,0.017489,0.011064,-0.446635,0.774631,-0.183292,-0.468630,0.652848,-0.401625,-0.160918,-0.012327
-0.029422,-0.121173,-0.038912,0.033300,0.011972,-0.009081,-0.367576,0.704022,-0.539189,-0.370294,0.610477,-0.375909,-0.185085,-0.017473
-0.030802,-0.121997,-0.034203,0.037802,0.004780,-0.029428,-0.376904,0.678154,-0.881583,-0.322635,0.384585,-0.489865,-0.203975,0.144971
-0.030978,-0.122006,-0.025293,0.039583,-0.008843,-0.051400,-0.333018,0.454132,-1.000000,-0.223113,0.172320,-0.576329,-0.231458,0.240673
-0.029687,-0.122058,-0.013710,0.037731,-0.011849,-0.072422,-0.254062,0.152545,-1.000000,-0.099788,0.040648,-0.603951,-0.133630,0.171497
-0.026898,-0.122215,0.001444,0.033530,-0.012267,-0.087362,-0.117851,-0.219281,-1.000000,0.065098,-0.156783,-0.666641,0.129483,0.057077
-0.023453,-0.122285,0.016401,0.027696,-0.012608,-0.093545,0.080138,-0.504162,-1.000000,0.408789,-0.359559,-0.729609,0.338214,-0.019089
-0.019052,-0.122576,0.032697,0.020744,-0.008232,-0.094013,0.244909,-0.685970,-1.000000,0.672162,-0.501100,-0.719168,0.542817,-0.110832
-0.014545,-0.122866,0.047154,0.012825,-0.005337,-0.090351,0.308207,-0.755679,-1.000000,0.755829,-0.598035,-0.660996,0.661927,-0.099009
-0.009729,-0.122637,0.061052,0.006163,-0.008202,-0.080157,0.333973,-0.701291,-1.000000,0.828122,-0.595928,-0.606307,0.657295,-0.062207
-0.005195,-0.122804,0.072575,-0.001061,-0.001248,-0.072026,0.362961,-0.642211,-1.000000,0.939147,-0.525373,-0.605592,0.613962,-0.082425
-0.001124,-0.122071,0.081969,-0.004894,-0.009159,-0.054199,0.338775,-0.624190,-1.000000,0.963599,-0.489220,-0.599705,0.558281,-0.058830
0.001214,-0.120819,0.087383,-0.003112,-0.014921,-0.033834,0.316139,-0.533269,-1.000000,1.000000,-0.483183,-0.587031,0.527262,-0.022647
0.002147,-0.119623,0.089946,0.000436,-0.012995,-0.014799,0.220414,-0.488088,-1.000000,0.864535,-0.455751,-0.543005,0.606085,-0.042778
0.001311,-0.118835,0.089096,0.006149,-0.009442,0.005308,0.070203,-0.414405,-0.705976,0.597716,-0.413353,-0.479830,0.625894,-0.021567
-0.001664,-0.117665,0.084329,0.013134,-0.012923,0.027502,-0.068468,-0.225197,-0.442901,0.354526,-0.272158,-0.429877,0.653857,-0.079655
-0.006360,-0.116411,0.076254,0.020388,-0.013986,0.050485,-0.187481,0.033808,-0.306455,0.074189,-0.034137,-0.409454,0.688433,-0.216424
-0.013190,-0.114972,0.064089,0.026239,-0.012211,0.070208,-0.359694,0.295555,-0.011329,-0.331034,0.233913,-0.323858,0.585294,-0.257184
-0.020223,-0.113178,0.051171,0.028309,-0.013843,0.080687,-0.556862,0.608379,0.284870,-0.766583,0.488730,-0.163906,0.337844,-0.195131
-0.028112,-0.111436,0.036253,0.028661,-0.007364,0.086036,-0.661570,0.929734,0.346136,-1.000000,0.756901,-0.100977,0.060426,-0.188864
-0.035682,-0.110099,0.021855,0.030474,0.000575,0.090020,-0.657291,1.000000,0.263863,-1.000000,0.868091,-0.151100,-0.221603,-0.145629
-0.043550,-0.107969,0.007070,0.030730,-0.003900,0.085338,-0.662472,1.000000,0.138176,-0.957127,0.793485,-0.189500,-0.392904,0.012797
-0.050324,-0.105552,-0.005335,0.030952,-0.007598,0.077537,-0.739230,1.000000,0.135574,-1.000000,0.646539,-0.255883,-0.272619,0.103136
-0.056834,-0.102342,-0.016605,0.030824,-0.014971,0.065016,-0.753169,0.906966,0.211763,-1.000000,0.554520,-0.328009,-0.118261,0.099270
-0.061694,-0.100243,-0.023726,0.030769,-0.009550,0.044490,-0.694824,0.817478,0.160854,-1.000000,0.638488,-0.295404,-0.082838,-0.009107
-0.065617,-0.098585,-0.027415,0.030386,-0.010291,0.021281,-0.619606,0.705835,0.094016,-1.000000,0.699592,-0.256021,-0.051588,-0.111719
-0.067652,-0.098505,-0.026252,0.028532,-0.003795,-0.007271,-0.520181,0.652760,-0.313777,-0.886624,0.614994,-0.328067,-0.146699,-0.047788
-0.067995,-0.099511,-0.019923,0.025423,-0.003508,-0.036499,-0.390292,0.511217,-0.715249,-0.658707,0.498921,-0.416279,-0.240890,0.018402
-0.066677,-0.100615,-0.010012,0.021586,-0.011490,-0.061954,-0.258307,0.286596,-1.000000,-0.326748,0.257930,-0.552818,-0.244729,0.109220
-0.063758,-0.101868,0.003910,0.016958,-0.017206,-0.080301,-0.121801,-0.032447,-1.000000,-0.006490,-0.030321,-0.656173,-0.122629,0.139930
-0.060137,-0.102919,0.018386,0.012815,-0.020742,-0.090485,0.032502,-0.438580,-1.000000,0.292850,-0.304360,-0.695035,0.151336,0.062509
-0.055936,-0.104187,0.033789,0.009316,-0.016715,-0.088890,0.216147,-0.756491,-1.000000,0.595535,-0.507417,-0.716792,0.434155,-0.042090
-0.051826,-0.105420,0.047196,0.003888,-0.012255,-0.083763,0.320200,-0.902362,-1.000000,0.720203,-0.628190,-0.702717,0.682029,-0.116599
-0.047081,-0.106461,0.060596,-0.002881,-0.011499,-0.077316,0.315047,-0.820364,-1.000000,0.668585,-0.632844,-0.623645,0.783269,-0.126298
-0.042664,-0.106824,0.071362,-0.009406,-0.013910,-0.067288,0.315375,-0.690944,-1.000000,0.684727,-0.535128,-0.551061,0.751357,-0.145648
-0.038346,-0.107417,0.080239,-0.014536,-0.006096,-0.051214,0.339350,-0.633796,-1.000000,0.819416,-0.429309,-0.548385,0.619521,-0.146434
-0.034741,-0.108863,0.086066,-0.019433,0.009071,-0.036417,0.310859,-0.604939,-1.000000,0.861570,-0.392744,-0.543646,0.519421,-0.089309
-0.031625,-0.109924,0.089420,-0.021606,0.007698,-0.019345,0.205026,-0.452023,-1.000000,0.776627,-0.413304,-0.534493,0.568066,-0.048648
-0.029795,-0.110319,0.089596,-0.021071,0.004498,-0.001098,0.125509,-0.231026,-1.000000,0.754013,-0.372967,-0.561837,0.648619,-0.091438
-0.029311,-0.109314,0.086059,-0.018775,-0.007330,0.020411,0.045576,-0.118182,-0.770693,0.671947,-0.225452,-0.496346,0.609690,-0.126867
-0.030496,-0.106468,0.078705,-0.015865,-0.025488,0.045967,-0.079280,-0.008842,-0.404663,0.486916,-0.084962,-0.352488,0.491178,-0.083270
-0.033201,-0.102017,0.067190,-0.012368,-0.036012,0.066415,-0.239720,0.136014,0.145632,0.113130,0.075674,-0.276432,0.493810,-0.078195
-0.036315,-0.097354,0.054738,-0.010116,-0.039117,0.077816,-0.425685,0.317583,0.844051,-0.394201,0.323420,-0.265486,0.525813,-0.129846
-0.039734,-0.092494,0.040507,-0.009848,-0.034514,0.082117,-0.494323,0.559259,1.000000,-0.746035,0.731383,-0.205664,0.355340,-0.284851
-0.042589,-0.088126,0.027551,-0.010426,-0.031846,0.080997,-0.432828,0.705959,0.861046,-0.805106,1.000000,-0.105796,0.023071,-0.410444
-0.045327,-0.083675,0.013865,-0.011112,-0.027905,0.078969,-0.412131,0.804430,0.738973,-0.741673,1.000000,-0.039177,-0.284488,-0.267501
-0.047339,-0.081937,0.002557,-0.011072,-0.000890,0.070601,-0.470463,0.816647,0.776518,-0.772115,0.826772,-0.115159,-0.369963,-0.010837
-0.049270,-0.080947,-0.008172,-0.008839,0.007164,0.061943,-0.526790,0.731682,0.815640,-0.820184,0.661850,-0.258842,-0.287062,0.095886
-0.050695,-0.080738,-0.015959,-0.006421,0.012148,0.048650,-0.466645,0.802982,0.314807,-0.609562,0.704245,-0.386882,-0.181023,-0.064422
-0.051543,-0.081710,-0.021025,-0.004736,0.019652,0.029215,-0.401769,0.800680,0.056772,-0.514395,0.774744,-0.382105,-0.050371,-0.241974
-0.051931,-0.083146,-0.022900,-0.001101,0.020735,0.011724,-0.387468,0.784661,-0.074602,-0.405471,0.638704,-0.296400,-0.139049,-0.011900
-0.051920,-0.084668,-0.021714,0.003298,0.014603,-0.006845,-0.293457,0.745189,-0.483847,-0.150594,0.529926,-0.293391,-0.339450,0.156728
-0.051735,-0.086577,-0.018326,0.008549,0.016209,-0.021163,-0.224038,0.550259,-0.814935,0.013766,0.436071,-0.509519,-0.339326,0.146688
-0.050945,-0.089214,-0.011802,0.010941,0.017519,-0.037631,-0.220235,0.271110,-0.870234,0.062607,0.159565,-0.669720,-0.222369,0.225314
-0.049460,-0.092406,-0.003308,0.010868,0.022203,-0.053099,-0.203457,0.139537,-0.978280,0.081376,-0.058297,-0.641120,0.040761,0.162740
-0.047125,-0.096360,0.007498,0.009127,0.025592,-0.062373,-0.071145,-0.036160,-1.000000,0.260438,-0.161489,-0.648152,0.347809,-0.036596
-0.044388,-0.099865,0.018051,0.005748,0.023762,-0.065944,0.070325,-0.183438,-1.000000,0.566922,-0.194902,-0.662007,0.344635,-0.091782
-0.040747,-0.103748,0.029607,0.000149,0.025691,-0.066679,0.164642,-0.270665,-1.000000,0.766772,-0.271536,-0.600135,0.319806,-0.045198
-0.036998,-0.107039,0.039596,-0.005636,0.024555,-0.062409,0.181603,-0.339484,-1.000000,0.813341,-0.417849,-0.604441,0.432792,0.016886
-0.032801,-0.110077,0.049005,-0.011185,0.021890,-0.054290,0.202539,-0.350826,-1.000000,0.908500,-0.468713,-0.664546,0.473897,0.035176
-0.028603,-0.113257,0.056887,-0.017406,0.028586,-0.049250,0.225194,-0.335093,-1.000000,0.964038,-0.399488,-0.638263,0.498420,-0.024339
-0.024773,-0.116166,0.062994,-0.018169,0.026189,-0.035272,0.207354,-0.306998,-1.000000,0.951810,-0.369884,-0.569078,0.528489,-0.040441
-0.022688,-0.117727,0.065543,-0.013732,0.016250,-0.015915,0.204093,-0.197096,-1.000000,1.000000,-0.329999,-0.560839,0.490871,-0.030969
-0.022393,-0.118508,0.064848,-0.006064,0.009129,0.004013,0.113557,-0.085377,-1.000000,0.911165,-0.254034,-0.540004,0.485757,-0.036443
-0.024341,-0.118267,0.060555,0.004186,0.000861,0.026823,-0.061021,-0.017557,-0.679332,0.577801,-0.218890,-0.463421,0.472547,0.016946
-0.028873,-0.117835,0.051968,0.014853,0.002940,0.049573,-0.248688,0.117379,-0.277835,0.198409,-0.118046,-0.401769,0.478609,0.019950
-0.034591,-0.117110,0.041552,0.022349,0.003359,0.065063,-0.427851,0.364204,0.053056,-0.297739,0.146068,-0.369959,0.541362,-0.103125
-0.059684,-0.082261,-0.027367,0.006964,-0.013492,-0.050322,-0.195575,0.143984,-0.529810,-0.212417,0.305063,-0.522044,-0.163615,0.114660
-0.057522,-0.082858,-0.016829,0.007070,-0.015860,-0.065829,0.030093,-0.086057,-1.000000,0.182993,0.217490,-0.724493,-0.048787,-0.057420
-0.054738,-0.083093,-0.003938,0.006774,-0.022237,-0.074255,0.102707,-0.416545,-1.000000,0.339626,-0.144395,-0.705334,0.244039,-0.046748
-0.051670,-0.084419,0.009109,0.004557,-0.010087,-0.081613,0.121169,-0.626641,-1.000000,0.430281,-0.509299,-0.561462,0.430956,0.046883
-0.048029,-0.086387,0.023385,0.002161,-0.002898,-0.082488,0.209347,-0.787749,-1.000000,0.482200,-0.534616,-0.558854,0.642882,-0.075116
-0.044425,-0.088358,0.036111,-0.001337,0.001423,-0.079396,0.300047,-0.758216,-1.000000,0.704573,-0.481207,-0.676653,0.725002,-0.177306
-0.040068,-0.091153,0.049414,-0.006889,0.011170,-0.076766,0.333394,-0.638547,-1.000000,0.772451,-0.426007,-0.636630,0.695600,-0.202257
-0.035668,-0.094066,0.060736,-0.013508,0.018428,-0.070848,0.317353,-0.575863,-1.000000,0.788726,-0.444546,-0.520835,0.622676,-0.108417
-0.030722,-0.097041,0.071464,-0.019293,0.020060,-0.061865,0.332449,-0.501237,-1.000000,0.961619,-0.440642,-0.541854,0.491901,-0.035549
-0.026908,-0.099226,0.078538,-0.019638,0.018163,-0.044203,0.342009,-0.432809,-1.000000,1.000000,-0.400271,-0.637009,0.447975,-0.044518
-0.024198,-0.100641,0.082661,-0.015639,0.011825,-0.023805,0.301839,-0.412453,-1.000000,1.000000,-0.439537,-0.637439,0.476017,-0.007247
-0.023231,-0.101974,0.083435,-0.008599,0.015164,-0.004840,0.184124,-0.303890,-1.000000,0.935009,-0.424378,-0.533196,0.510488,0.002742
-0.023939,-0.105200,0.081381,0.000555,0.037138,0.011855,0.028417,-0.200020,-0.801701,0.621005,-0.352317,-0.459179,0.583576,-0.024089
-0.026588,-0.108966,0.076464,0.012207,0.049333,0.030706,-0.142310,-0.009864,-0.565677,0.353328,-0.228107,-0.458518,0.584916,-0.035069
-0.031957,-0.111783,0.067302,0.024685,0.039885,0.052887,-0.266465,0.429128,-0.792102,0.166068,0.041032,-0.475822,0.515839,-0.149479
-0.038654,-0.112958,0.055852,0.032119,0.028536,0.071577,-0.423831,0.824574,-0.881475,-0.165117,0.308271,-0.439308,0.410425,-0.224054
-0.047137,-0.112628,0.040647,0.034424,0.018073,0.087703,-0.684386,0.955380,-0.432391,-0.666421,0.378823,-0.242411,0.060411,0.029671
-0.055487,-0.111261,0.024762,0.033212,0.013381,0.099261,-0.804462,1.000000,-0.128228,-0.956763,0.479429,-0.111730,-0.256165,0.193694
-0.064539,-0.108592,0.006693,0.031083,0.007239,0.104235,-0.834197,1.000000,-0.009700,-1.000000,0.646019,-0.265238,-0.147664,0.052297
-0.072377,-0.105298,-0.009380,0.029042,0.001210,0.100437,-0.856026,1.000000,0.136840,-1.000000,0.664487,-0.374381,-0.021985,-0.023685
-0.079975,-0.100847,-0.024935,0.027921,-0.008678,0.089766,-0.865422,1.000000,0.382926,-1.000000,0.740746,-0.203282,-0.001965,-0.047070
-0.085867,-0.096723,-0.036058,0.028772,-0.015099,0.069505,-0.817224,1.000000,0.455916,-1.000000,0.822479,-0.083012,-0.002038,-0.096474
-0.090899,-0.092635,-0.043466,0.030832,-0.022684,0.042758,-0.748943,0.960339,0.422839,-1.000000,0.849634,-0.142724,-0.112452,-0.080690
-0.094297,-0.089339,-0.045472,0.033521,-0.032392,0.012531,-0.648085,0.790182,0.165822,-1.000000,0.781179,-0.232090,-0.269146,0.002709
-0.097011,-0.087935,-0.043276,0.036624,-0.022558,-0.012671,-0.513298,0.511700,-0.230626,-1.000000,0.612694,-0.334739,-0.297051,0.064422
-0.097923,-0.088844,-0.036169,0.034473,-0.014682,-0.044357,-0.389655,0.160208,-0.605187,-0.868891,0.359914,-0.506124,-0.188973,0.091478
-0.097228,-0.092214,-0.024210,0.029830,-0.002707,-0.069079,-0.324404,0.038053,-1.000000,-0.725890,0.148728,-0.643252,-0.029760,0.036535
-0.095065,-0.096001,-0.010473,0.022676,-0.003821,-0.085804,-0.151526,-0.213193,-1.000000,-0.366950,-0.094798,-0.707960,0.231644,-0.104992
-0.091137,-0.100160,0.006247,0.013671,-0.007690,-0.096482,0.015060,-0.378194,-1.000000,0.073674,-0.281239,-0.649202,0.312776,-0.127877
-0.086550,-0.103724,0.022051,0.005909,-0.009957,-0.098768,0.199256,-0.621156,-1.000000,0.414454,-0.452984,-0.603763,0.455695,-0.133671
-0.081369,-0.107122,0.037749,0.000406,-0.008158,-0.090599,0.315889,-0.800904,-1.000000,0.682670,-0.588888,-0.666660,0.541088,-0.060290
-0.076418,-0.109446,0.050683,-0.006332,-0.010622,-0.080785,0.356358,-0.825064,-1.000000,0.762596,-0.625678,-0.683210,0.617577,-0.049312
-0.071104,-0.111025,0.062663,-0.012556,-0.013392,-0.069124,0.325952,-0.745458,-1.000000,0.704683,-0.606276,-0.637078,0.708425,-0.091517
-0.066504,-0.112054,0.071607,-0.017276,-0.011011,-0.055872,0.308991,-0.689463,-1.000000,0.703135,-0.544581,-0.581603,0.696648,-0.108760
-0.062137,-0.112625,0.078686,-0.020427,-0.009672,-0.040853,0.292266,-0.618424,-1.000000,0.741730,-0.438358,-0.535057,0.623485,-0.118084
-0.058702,-0.112462,0.082993,-0.022696,-0.011827,-0.026924,0.232099,-0.504046,-1.000000,0.713771,-0.380077,-0.525589,0.610850,-0.117035
-0.055733,-0.112026,0.085467,-0.022998,-0.009774,-0.014277,0.135472,-0.388900,-0.996880,0.612443,-0.353760,-0.521348,0.624510,-0.092863
-0.054111,-0.111335,0.085276,-0.020123,-0.007828,0.001199,0.058764,-0.309056,-0.724634,0.522394,-0.279450,-0.475657,0.605405,-0.089849
0.076916,0.152131,-0.044685,0.081251,-0.010873,0.040201,-0.522335,0.073588,0.513334,-1.000000,0.536286,-0.187239,0.092080,-0.254688
0.072117,0.152022,-0.050610,0.083652,-0.014817,0.034160,-0.561759,0.038755,0.647427,-1.000000,0.456212,-0.240246,0.084982,-0.157043
0.066354,0.153063,-0.053880,0.087222,-0.021329,0.020452,-0.531346,-0.047379,0.707093,-1.000000,0.463719,-0.185190,0.215061,-0.238744
0.058073,0.154772,-0.053904,0.091159,-0.018841,0.000141,-0.483002,-0.148357,0.570521,-1.000000,0.481213,-0.216740,0.295634,-0.326148
0.048372,0.156763,-0.050132,0.093582,-0.015626,-0.023567,-0.395730,-0.300703,0.346312,-1.000000,0.449354,-0.237402,0.215896,-0.299538
0.035984,0.158615,-0.042175,0.092870,-0.007604,-0.045887,-0.285368,-0.494475,-0.115897,-1.000000,0.302167,-0.277155,0.175327,-0.255531
0.023389,0.159820,-0.031923,0.088970,-0.001528,-0.064126,-0.166702,-0.764326,-0.645363,-1.000000,0.039386,-0.432078,0.233380,-0.226674
0.008736,0.160805,-0.017791,0.082826,-0.001145,-0.081530,-0.078158,-1.000000,-1.000000,-0.820251,-0.266459,-0.566144,0.337565,-0.212873
-0.004868,0.160388,-0.003167,0.073914,0.007715,-0.091383,-0.007703,-1.000000,-1.000000,-0.632686,-0.513288,-0.554969,0.536775,-0.274630
-0.018920,0.159665,0.012996,0.065038,0.002954,-0.093271,0.088898,-1.000000,-1.000000,-0.433988,-0.679134,-0.516170,0.728855,-0.309469
-0.031447,0.158313,0.028217,0.058520,0.003154,-0.095110,0.198870,-1.000000,-1.000000,-0.205730,-0.686672,-0.486604,0.679545,-0.264062
-0.044293,0.156044,0.044493,0.052706,0.005003,-0.093901,0.241716,-1.000000,-1.000000,-0.133484,-0.662968,-0.451457,0.583390,-0.199189
-0.055337,0.154091,0.058716,0.049029,-0.002162,-0.088924,0.255166,-1.000000,-1.000000,-0.078541,-0.737911,-0.498471,0.536791,-0.118091
-0.065800,0.151570,0.071781,0.045986,0.001325,-0.075332,0.259420,-1.000000,-1.000000,-0.038609,-0.789673,-0.567148,0.524524,-0.095252
-0.074017,0.149491,0.081146,0.045078,0.000933,-0.058528,0.242759,-1.000000,-1.000000,-0.087607,-0.813711,-0.555367,0.564138,-0.105128
-0.081202,0.148071,0.087744,0.045075,-0.001607,-0.038067,0.163988,-1.000000,-1.000000,-0.219112,-0.802610,-0.505771,0.631249,-0.125129
-0.086200,0.148765,0.090262,0.045599,-0.015974,-0.015735,0.053289,-1.000000,-1.000000,-0.437915,-0.745289,-0.462196,0.667857,-0.152938
-0.090319,0.151557,0.089812,0.047593,-0.029351,0.002600,-0.082674,-1.000000,-1.000000,-0.720028,-0.633414,-0.421035,0.718160,-0.217568
-0.092895,0.155280,0.086739,0.048123,-0.034012,0.019202,-0.238724,-1.000000,-0.854946,-1.000000,-0.509262,-0.355524,0.792630,-0.292074
-0.094362,0.160147,0.081155,0.046226,-0.035855,0.032224,-0.372489,-1.000000,-0.423809,-1.000000,-0.373618,-0.299454,0.836384,-0.357644
-0.094690,0.165872,0.074641,0.043113,-0.045530,0.040680,-0.459150,-0.841664,-0.123327,-1.000000,-0.176066,-0.264926,0.863604,-0.448322
-0.094513,0.172492,0.067516,0.039160,-0.049965,0.041149,-0.490317,-0.704230,0.183290,-1.000000,0.013791,-0.241848,0.973116,-0.532208
-0.093247,0.179037,0.060352,0.031401,-0.053076,0.044741,-0.501570,-0.684360,0.489511,-1.000000,0.143823,-0.184426,0.875025,-0.489450
-0.091002,0.185231,0.052704,0.022888,-0.044013,0.044123,-0.435295,-0.694182,0.510110,-1.000000,0.271767,-0.131881,0.633363,-0.431008
-0.088027,0.189890,0.045732,0.013142,-0.032261,0.043567,-0.383734,-0.684390,0.652660,-1.000000,0.346304,-0.168633,0.603184,-0.451167
-0.084035,0.193735,0.038536,0.003543,-0.020938,0.041542,-0.356854,-0.606838,0.707192,-1.000000,0.314419,-0.256872,0.634958,-0.457989
-0.079517,0.196859,0.031933,-0.005726,-0.016924,0.041254,-0.288319,-0.500276,0.631354,-1.000000,0.366210,-0.236100,0.580353,-0.475509
-0.073736,0.199895,0.024757,-0.014539,-0.014224,0.041410,-0.214707,-0.430644,0.532209,-1.000000,0.440373,-0.152842,0.508388,-0.501535
-0.068296,0.202081,0.019044,-0.021904,-0.010644,0.035683,-0.182525,-0.387692,0.637451,-1.000000,0.467805,-0.121020,0.369054,-0.451552
-0.061550,0.205900,0.013068,-0.032310,-0.028273,0.034478,-0.163701,-0.338525,0.804506,-0.963300,0.472563,-0.133117,0.236567,-0.381673
-0.055517,0.208711,0.009073,-0.040997,-0.024462,0.024970,-0.075617,-0.358178,0.720170,-0.753892,0.464718,-0.191048,0.194631,-0.372517
-0.049568,0.210994,0.006763,-0.048724,-0.020719,0.013325,0.003351,-0.512959,1.000000,-0.642526,0.475515,-0.180292,0.224679,-0.377173
-0.045818,0.211552,0.007888,-0.053515,-0.008748,-0.007027,0.103430,-0.635941,0.992412,-0.387755,0.386660,-0.186556,0.259614,-0.351322
-0.043777,0.210365,0.012658,-0.057258,0.005248,-0.027544,0.262629,-0.701051,0.734600,-0.107642,0.374817,-0.246390,0.270267,-0.383750
-0.043314,0.207559,0.019627,-0.060173,0.021378,-0.043526,0.436105,-0.858420,0.291412,0.276752,0.250716,-0.337907,0.293191,-0.373966
-0.043225,0.204066,0.028247,-0.062579,0.024669,-0.049745,0.562644,-0.995861,-0.091349,0.633352,0.044851,-0.389851,0.262802,-0.288237
-0.042617,0.200764,0.035712,-0.064017,0.026554,-0.046626,0.590234,-1.000000,-0.238814,0.831428,-0.212653,-0.413215,0.406758,-0.226141
-0.040351,0.197450,0.041667,-0.066131,0.027291,-0.034374,0.545847,-1.000000,-0.108574,0.846236,-0.416764,-0.417897,0.587018,-0.173314
-0.036626,0.194692,0.044822,-0.067619,0.027949,-0.019720,0.498741,-1.000000,-0.009543,0.819245,-0.394506,-0.354162,0.605598,-0.162243
-0.030765,0.192114,0.045533,-0.069213,0.027444,-0.004103,0.457137,-0.933091,0.163384,0.749236,-0.217988,-0.258248,0.624107,-0.262368
-0.023769,0.190156,0.043790,-0.070696,0.025255,0.010885,0.381279,-0.786969,0.419068,0.631391,-0.106339,-0.250834,0.672173,-0.318784
-0.014570,0.188290,0.039426,-0.072394,0.023888,0.025169,0.304667,-0.618514,0.695182,0.520984,0.023729,-0.251943,0.619594,-0.312335
-0.004519,0.187336,0.033072,-0.074891,0.014375,0.039720,0.267901,-0.481878,0.867988,0.454774,0.213742,-0.185836,0.499777,-0.329922
0.007757,0.186440,0.024217,-0.077665,0.010434,0.051115,0.240539,-0.342227,0.998571,0.412922,0.392492,-0.149213,0.371871,-0.345129
0.019707,0.185120,0.015164,-0.079141,0.012187,0.056556,0.176441,-0.258591,1.000000,0.301376,0.498034,-0.147974,0.260019,-0.305273
0.032151,0.182078,0.005813,-0.077103,0.026191,0.053956,0.123106,-0.137419,1.000000,0.245851,0.585499,-0.140840,0.156569,-0.266300
