x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
-0.493919,0.127234,-0.545489,-0.028460,0.064616,-0.216814,0.050012,-0.590186,-1.000000,-1.000000,0.468407,-0.449323,0.268938,-0.232618
-0.502262,0.058479,-0.505370,-0.041019,0.062155,-0.231443,0.222637,-0.745559,-1.000000,-1.000000,0.123487,-0.611296,0.323021,-0.175942
-0.501113,-0.006395,-0.467385,-0.054063,0.055553,-0.237522,0.234207,-0.790082,-1.000000,-0.689493,-0.333655,-0.761715,0.416960,-0.023585
-0.489886,-0.075690,-0.425901,-0.067511,0.046412,-0.239208,0.387516,-0.816494,-1.000000,-0.325706,-0.422012,-0.757915,0.544170,-0.170423
-0.470646,-0.137152,-0.387580,-0.078581,0.037798,-0.239383,0.511613,-0.836778,-1.000000,0.030475,-0.423437,-0.748695,0.735622,-0.299287
-0.441447,-0.198644,-0.347001,-0.087316,0.030428,-0.234198,0.608333,-0.784094,-1.000000,0.384932,-0.475142,-0.744961,0.713544,-0.185892
-0.408733,-0.248601,-0.311265,-0.091443,0.020856,-0.223389,0.700959,-0.698205,-1.000000,0.726877,-0.442166,-0.739654,0.619523,-0.091711
-0.369804,-0.293991,-0.275272,-0.090822,0.009425,-0.207567,0.752769,-0.613116,-1.000000,1.000000,-0.411063,-0.803090,0.558123,-0.049227
-0.333021,-0.327702,-0.245096,-0.086817,0.000302,-0.188584,0.740843,-0.547001,-1.000000,1.000000,-0.419737,-0.832039,0.499094,0.028770
-0.294556,-0.355699,-0.216162,-0.080707,-0.009666,-0.166952,0.691055,-0.470424,-1.000000,1.000000,-0.431568,-0.792677,0.478907,0.077743
-0.261976,-0.374456,-0.193087,-0.071977,-0.019573,-0.144283,0.630635,-0.357244,-1.000000,1.000000,-0.396100,-0.777134,0.483998,0.049802
-0.230995,-0.388497,-0.171860,-0.059812,-0.028377,-0.122398,0.549807,-0.239776,-1.000000,1.000000,-0.337467,-0.766524,0.490385,0.029938
-0.207081,-0.396645,-0.155622,-0.045308,-0.037232,-0.101547,0.431481,-0.121817,-1.000000,1.000000,-0.284512,-0.709491,0.486260,0.042488
-0.186628,-0.401253,-0.141494,-0.029108,-0.046022,-0.081471,0.293208,-0.002625,-1.000000,0.914306,-0.224821,-0.654991,0.480388,0.055048
-0.172750,-0.402395,-0.131434,-0.013168,-0.054248,-0.062910,0.129633,0.102555,-1.000000,0.646127,-0.155730,-0.637181,0.489994,0.068733
-0.162794,-0.400971,-0.123504,0.001334,-0.061523,-0.045714,-0.046189,0.216140,-1.000000,0.323145,-0.070919,-0.623792,0.494360,0.071404
-0.157988,-0.397554,-0.118853,0.012712,-0.068417,-0.029040,-0.214582,0.355934,-0.939983,-0.052608,0.060845,-0.592494,0.488202,0.027322
-0.157049,-0.391608,-0.116681,0.019560,-0.077181,-0.012547,-0.374601,0.503642,-0.729237,-0.437369,0.209579,-0.545440,0.459913,-0.021715
-0.159343,-0.384174,-0.117076,0.021530,-0.086192,0.002472,-0.509297,0.664800,-0.531172,-0.788241,0.372761,-0.463155,0.361560,-0.036733
-0.164541,-0.374182,-0.119949,0.019087,-0.093834,0.016575,-0.581346,0.790189,-0.350359,-1.000000,0.551572,-0.362633,0.231261,-0.048890
-0.170988,-0.363299,-0.124430,0.014231,-0.101509,0.027998,-0.613470,0.847262,-0.158461,-1.000000,0.672717,-0.299085,0.094898,-0.040531
-0.178626,-0.350237,-0.130458,0.008684,-0.107239,0.034773,-0.640864,0.861613,0.090546,-1.000000,0.727769,-0.271051,0.004121,-0.004927
-0.184987,-0.337773,-0.135927,0.004401,-0.111220,0.034182,-0.674531,0.820165,0.403122,-1.000000,0.736189,-0.266278,0.035834,0.019789
-0.189829,-0.324740,-0.140328,0.002083,-0.114759,0.025386,-0.671068,0.752567,0.619110,-1.000000,0.769863,-0.262234,0.089792,-0.019287
-0.191707,-0.313842,-0.142048,0.001495,-0.117514,0.010758,-0.615525,0.679148,0.664819,-1.000000,0.857367,-0.257392,0.112017,-0.128208
-0.190463,-0.303805,-0.140614,0.001899,-0.119706,-0.008274,-0.530109,0.573879,0.566775,-1.000000,0.884680,-0.264685,0.080701,-0.179871
-0.185948,-0.296448,-0.135656,0.002851,-0.122445,-0.030984,-0.432524,0.449015,0.368458,-1.000000,0.816580,-0.285020,0.009821,-0.133835
-0.177442,-0.290535,-0.126157,0.004636,-0.124516,-0.054809,-0.323869,0.262403,0.099418,-1.000000,0.677157,-0.363521,-0.011150,-0.079722
-0.166730,-0.286615,-0.114050,0.005520,-0.124478,-0.075661,-0.193781,-0.006305,-0.237038,-0.843039,0.490383,-0.504080,0.020205,-0.053812
-0.152602,-0.283401,-0.098029,0.005535,-0.123531,-0.092439,-0.049024,-0.301127,-0.594769,-0.576400,0.282929,-0.621051,0.116657,-0.083262
-0.137971,-0.280824,-0.081400,0.004475,-0.120984,-0.103977,0.063218,-0.599566,-0.824039,-0.347589,0.010126,-0.672423,0.353764,-0.137750
-0.121034,-0.278196,-0.062002,0.004646,-0.115444,-0.111870,0.150042,-0.849925,-0.950213,-0.129972,-0.279787,-0.652992,0.603190,-0.175630
-0.105021,-0.275564,-0.043370,0.005567,-0.109944,-0.116435,0.243683,-0.960630,-1.000000,0.062177,-0.392819,-0.607406,0.787111,-0.260757
-0.088119,-0.272015,-0.023204,0.008299,-0.105973,-0.116323,0.324089,-0.978659,-1.000000,0.238734,-0.407869,-0.596458,0.883435,-0.316498
-0.073761,-0.267755,-0.005494,0.010770,-0.104092,-0.110735,0.367400,-0.948443,-1.000000,0.378711,-0.406735,-0.585009,0.827194,-0.267005
-0.060383,-0.261886,0.011779,0.013773,-0.104091,-0.099623,0.375222,-0.921995,-1.000000,0.450954,-0.416473,-0.561870,0.732171,-0.192873
-0.050493,-0.255473,0.025403,0.016321,-0.104305,-0.085198,0.347406,-0.929111,-1.000000,0.458782,-0.460981,-0.575954,0.698889,-0.141250
-0.042874,-0.247541,0.037079,0.019603,-0.105578,-0.067332,0.283743,-0.926536,-1.000000,0.384669,-0.498225,-0.593917,0.721089,-0.123921
-0.038902,-0.239478,0.044696,0.023374,-0.107351,-0.047605,0.202104,-0.878392,-0.967333,0.242066,-0.484899,-0.563249,0.797264,-0.161433
-0.037827,-0.230151,0.049433,0.027392,-0.108580,-0.027330,0.097235,-0.797607,-0.698994,0.029617,-0.420159,-0.496692,0.876480,-0.224406
-0.039516,-0.221110,0.050641,0.030513,-0.109314,-0.007550,-0.032748,-0.678057,-0.390652,-0.241146,-0.296922,-0.419244,0.896947,-0.272318
-0.043744,-0.210958,0.048803,0.032450,-0.109039,0.010608,-0.145462,-0.526890,-0.128914,-0.535128,-0.092745,-0.349881,0.871794,-0.349523
-0.049197,-0.201357,0.044725,0.032783,-0.107443,0.025494,-0.249252,-0.336599,0.090742,-0.813495,0.137916,-0.313777,0.805303,-0.428350
-0.055917,-0.190961,0.038499,0.030667,-0.103211,0.035907,-0.348543,-0.114552,0.284654,-1.000000,0.340155,-0.268069,0.652001,-0.441976
-0.062129,-0.181610,0.031895,0.026948,-0.097059,0.041286,-0.411645,0.101157,0.408698,-1.000000,0.502521,-0.189533,0.433113,-0.404710
-0.068198,-0.171870,0.024848,0.022665,-0.091394,0.040639,-0.438428,0.255090,0.454310,-1.000000,0.610045,-0.154242,0.224656,-0.342021
-0.072751,-0.163456,0.019260,0.018420,-0.085635,0.034943,-0.456807,0.314324,0.460026,-1.000000,0.624682,-0.205592,0.077541,-0.236103
-0.076279,-0.155226,0.014776,0.013539,-0.078964,0.025855,-0.444781,0.294417,0.390230,-1.000000,0.582793,-0.278559,0.000983,-0.155209
-0.078126,-0.148595,0.012366,0.008033,-0.072044,0.015070,-0.393252,0.218837,0.237523,-0.991526,0.538308,-0.347887,0.038374,-0.167588
-0.078542,-0.142464,0.011802,0.001672,-0.065828,0.003253,-0.319604,0.133571,0.051067,-0.830823,0.480380,-0.405174,0.109984,-0.206678
-0.077556,-0.137757,0.013232,-0.004114,-0.060225,-0.008935,-0.233673,0.074499,-0.131484,-0.633044,0.419920,-0.412160,0.141585,-0.225658
-0.075151,-0.133681,0.016776,-0.009507,-0.054171,-0.020446,-0.146631,-0.028659,-0.269319,-0.413989,0.319695,-0.413861,0.191381,-0.203075
-0.071906,-0.130688,0.021620,-0.014323,-0.049095,-0.030293,-0.060863,-0.162483,-0.423211,-0.169395,0.184201,-0.451393,0.210225,-0.140398
-0.067608,-0.127840,0.028051,-0.018050,-0.046945,-0.037083,0.033406,-0.295392,-0.579604,0.081432,0.070821,-0.509199,0.275092,-0.135338
-0.063323,-0.125380,0.034491,-0.020080,-0.045300,-0.040288,0.107533,-0.422064,-0.652440,0.283895,-0.064561,-0.559396,0.430072,-0.164008
-0.058654,-0.122876,0.041582,-0.020431,-0.042634,-0.040875,0.149836,-0.520077,-0.620464,0.404617,-0.188365,-0.537521,0.554703,-0.160065
-0.054492,-0.120399,0.047894,-0.020398,-0.043049,-0.039450,0.176145,-0.555206,-0.578979,0.451981,-0.217423,-0.469643,0.626542,-0.170872
-0.050136,-0.117814,0.054520,-0.020198,-0.040583,-0.038225,0.195852,-0.546049,-0.584827,0.481736,-0.187017,-0.458100,0.651489,-0.198721
-0.046461,-0.115330,0.060012,-0.019466,-0.039665,-0.034330,0.195451,-0.537097,-0.543435,0.484530,-0.148730,-0.471390,0.610886,-0.193327
-0.042947,-0.112416,0.065068,-0.018423,-0.039983,-0.029177,0.191534,-0.513554,-0.556454,0.507796,-0.145289,-0.466820,0.558181,-0.164710
-0.040187,-0.109504,0.068775,-0.017243,-0.040522,-0.023165,0.174896,-0.493569,-0.521566,0.477353,-0.149550,-0.463413,0.567347,-0.167258
-0.037753,-0.106083,0.071633,-0.015917,-0.041516,-0.016493,0.134391,-0.487062,-0.421251,0.419332,-0.168728,-0.465780,0.586050,-0.153533
-0.036053,-0.102604,0.073137,-0.014266,-0.043493,-0.009390,0.099131,-0.453355,-0.331587,0.346877,-0.133061,-0.438619,0.584393,-0.165115
-0.034770,-0.098591,0.073495,-0.012830,-0.044573,-0.002072,0.075686,-0.413399,-0.248672,0.265037,-0.060550,-0.409988,0.607781,-0.221321
-0.034037,-0.094698,0.072711,-0.011618,-0.045318,0.004906,0.035431,-0.369027,-0.139113,0.160161,0.005928,-0.394734,0.591402,-0.241360
-0.033633,-0.090477,0.070716,-0.010954,-0.044018,0.011507,-0.012511,-0.299367,-0.024892,0.045577,0.080984,-0.360756,0.536450,-0.238114
-0.033491,-0.086651,0.067972,-0.010958,-0.042048,0.017142,-0.046668,-0.231296,0.055698,-0.053609,0.160598,-0.341721,0.501732,-0.261812
-0.033417,-0.082474,0.064357,-0.011606,-0.041671,0.020865,-0.075577,-0.145401,0.095626,-0.121185,0.244654,-0.352152,0.443761,-0.278737
-0.033343,-0.078634,0.060698,-0.012138,-0.041060,0.022856,-0.103045,-0.055144,0.135726,-0.173406,0.314723,-0.337803,0.372278,-0.273760
-0.033206,-0.074553,0.056554,-0.012724,-0.040017,0.023917,-0.120867,-0.012888,0.192750,-0.200379,0.346649,-0.309405,0.306678,-0.242754
-0.032996,-0.070872,0.052704,-0.013206,-0.038959,0.024056,-0.127917,0.009903,0.207296,-0.197298,0.369723,-0.313327,0.227381,-0.203808
-0.032644,-0.067109,0.048608,-0.013869,-0.036639,0.023640,-0.129099,0.024684,0.220497,-0.197989,0.391184,-0.345833,0.198580,-0.198786
-0.032234,-0.063730,0.044844,-0.014290,-0.035560,0.023517,-0.134094,0.019479,0.246940,-0.204464,0.373910,-0.373635,0.221655,-0.194497
-0.031703,-0.060145,0.040814,-0.014676,-0.034859,0.023251,-0.127933,0.027369,0.240835,-0.191879,0.370203,-0.360021,0.230294,-0.194384
-0.031140,-0.057007,0.037157,-0.014913,-0.032980,0.022863,-0.117200,0.033548,0.247741,-0.189416,0.399033,-0.331748,0.242058,-0.222988
-0.030379,-0.053838,0.033400,-0.015721,-0.030748,0.021670,-0.119370,0.032852,0.283710,-0.191189,0.408732,-0.328337,0.225297,-0.212871
-0.029616,-0.050922,0.029994,-0.015928,-0.030810,0.021297,-0.120203,0.051735,0.287219,-0.184008,0.416465,-0.328989,0.182549,-0.186615
-0.028744,-0.047850,0.026522,-0.015663,-0.030156,0.020017,-0.102381,0.057082,0.257758,-0.150664,0.426834,-0.342719,0.181436,-0.197673
-0.027911,-0.045049,0.023544,-0.015229,-0.030114,0.018605,-0.103435,0.040366,0.286355,-0.152622,0.416769,-0.355753,0.186189,-0.189782
-0.026989,-0.041989,0.020598,-0.014708,-0.030787,0.017007,-0.106488,0.022436,0.308712,-0.154454,0.392194,-0.340630,0.181326,-0.161418
-0.026161,-0.039312,0.018127,-0.013728,-0.029348,0.015442,-0.091401,0.003174,0.293928,-0.149691,0.397868,-0.337162,0.199035,-0.182912
-0.025295,-0.036530,0.015838,-0.012612,-0.028515,0.013213,-0.077681,-0.027436,0.289756,-0.146100,0.404026,-0.359576,0.215126,-0.206068
-0.024530,-0.034105,0.014061,-0.011523,-0.027156,0.011096,-0.075927,-0.031006,0.268786,-0.147509,0.390656,-0.355756,0.209986,-0.195774
-0.023750,-0.031624,0.012529,-0.010377,-0.025984,0.008847,-0.064953,-0.050584,0.235381,-0.146023,0.368507,-0.340368,0.227293,-0.197064
-0.023071,-0.029458,0.011487,-0.009305,-0.024832,0.006508,-0.056916,-0.069543,0.186604,-0.129232,0.352651,-0.354530,0.226748,-0.194660
-0.022385,-0.027139,0.010749,-0.008306,-0.024916,0.004259,-0.050933,-0.088211,0.148339,-0.117869,0.337180,-0.366880,0.224118,-0.191483
-0.021788,-0.025029,0.010399,-0.007448,-0.024806,0.002189,-0.046520,-0.116227,0.117042,-0.107839,0.300336,-0.369936,0.251128,-0.187157
-0.021195,-0.022830,0.010354,-0.006563,-0.024145,0.000258,-0.039698,-0.156304,0.098281,-0.101451,0.264724,-0.372139,0.277641,-0.184798
-0.020704,-0.020902,0.010538,-0.005680,-0.023083,-0.001147,-0.029346,-0.188509,0.074524,-0.091352,0.250872,-0.372338,0.299243,-0.197560
-0.020236,-0.018945,0.010895,-0.004888,-0.021763,-0.002061,-0.018238,-0.211797,0.041687,-0.084179,0.237994,-0.375718,0.329605,-0.218173
-0.019832,-0.017237,0.011357,-0.004490,-0.020691,-0.002890,-0.015384,-0.223435,0.016609,-0.084099,0.218733,-0.375836,0.348739,-0.221346
-0.019404,-0.015500,0.012001,-0.004320,-0.019521,-0.003713,-0.017309,-0.226477,-0.002073,-0.087027,0.203838,-0.364838,0.355795,-0.217894
-0.019002,-0.013960,0.012693,-0.004381,-0.018841,-0.004330,-0.014109,-0.232411,-0.025837,-0.077518,0.198035,-0.362656,0.358448,-0.221365
-0.018578,-0.012225,0.013507,-0.004259,-0.019597,-0.004695,-0.008276,-0.238488,-0.056797,-0.057173,0.194607,-0.373280,0.353254,-0.222438
-0.018209,-0.010628,0.014288,-0.004037,-0.019556,-0.004882,-0.006217,-0.248289,-0.063389,-0.044862,0.180324,-0.376001,0.357829,-0.216458
-0.017820,-0.008935,0.015102,-0.003979,-0.019122,-0.004696,-0.009970,-0.275388,-0.035148,-0.052077,0.153218,-0.369163,0.375412,-0.205680
-0.017478,-0.007330,0.015842,-0.003825,-0.019583,-0.004620,-0.009324,-0.288495,-0.031426,-0.054914,0.146233,-0.368776,0.387937,-0.210035
-0.017118,-0.005575,0.016598,-0.003757,-0.019754,-0.004365,-0.000984,-0.286078,-0.041926,-0.055748,0.164933,-0.375162,0.408759,-0.242897
-0.016770,-0.003869,0.017160,-0.004030,-0.020666,-0.003510,0.000858,-0.295495,-0.032620,-0.062857,0.166521,-0.370303,0.415631,-0.250528
-0.016369,-0.002165,0.017779,-0.004328,-0.019079,-0.003572,-0.002809,-0.298857,-0.019341,-0.070115,0.161186,-0.346375,0.394212,-0.230953
-0.015963,-0.000823,0.018430,-0.004778,-0.016377,-0.004070,-0.005423,-0.302431,0.017710,-0.085349,0.166625,-0.339920,0.398083,-0.235459
-0.015512,0.000546,0.019007,-0.004935,-0.015355,-0.003329,0.000852,-0.295303,-0.009939,-0.065049,0.170024,-0.371834,0.399189,-0.245244
-0.015083,0.001841,0.019396,-0.005112,-0.015654,-0.002428,0.019137,-0.274646,-0.081968,-0.025246,0.186680,-0.382076,0.382999,-0.257822
-0.014604,0.003191,0.019688,-0.005286,-0.014985,-0.001689,0.009283,-0.269549,-0.058836,-0.034508,0.171099,-0.352910,0.392988,-0.245910
-0.014143,0.004419,0.019839,-0.005512,-0.014708,-0.000944,-0.017990,-0.279614,0.018515,-0.060279,0.129550,-0.334146,0.387463,-0.196521
-0.013626,0.005722,0.019837,-0.005677,-0.014324,0.000012,-0.015458,-0.267269,0.013512,-0.052041,0.159140,-0.350977,0.370629,-0.208251
-0.013145,0.006919,0.019714,-0.005704,-0.014166,0.000767,0.003163,-0.259235,-0.013619,-0.038484,0.209620,-0.380704,0.392556,-0.268785
-0.012624,0.008258,0.019539,-0.005679,-0.014647,0.001013,-0.005784,-0.253097,0.015224,-0.050357,0.197980,-0.366042,0.391783,-0.252352
-0.012123,0.009505,0.019254,-0.005872,-0.014697,0.001781,-0.020493,-0.243672,0.057072,-0.072499,0.178021,-0.315272,0.368273,-0.210316
-0.011535,0.010803,0.018834,-0.006334,-0.014096,0.002423,-0.013730,-0.249822,0.054709,-0.067799,0.199012,-0.326055,0.357556,-0.223196
-0.010980,0.011971,0.018380,-0.006414,-0.013707,0.002835,-0.009473,-0.243736,0.051878,-0.059783,0.231882,-0.373693,0.342816,-0.243764
-0.010368,0.013189,0.017739,-0.006459,-0.013137,0.003697,-0.014482,-0.233717,0.081539,-0.067679,0.221673,-0.364075,0.355478,-0.238371
-0.009799,0.014250,0.016994,-0.006408,-0.012339,0.004659,-0.017762,-0.233190,0.099556,-0.077853,0.200470,-0.328219,0.371248,-0.226949
-0.009166,0.015372,0.016077,-0.006514,-0.012029,0.005291,-0.016854,-0.218248,0.099823,-0.078444,0.230079,-0.325440,0.351576,-0.235684
-0.008564,0.016388,0.015138,-0.006625,-0.011786,0.005875,-0.021878,-0.195745,0.108664,-0.084532,0.262756,-0.341757,0.332548,-0.246554
-0.007913,0.017624,0.014158,-0.006590,-0.013280,0.005645,-0.028889,-0.187833,0.131197,-0.090435,0.257379,-0.341507,0.319869,-0.228509
-0.007331,0.018705,0.013214,-0.006313,-0.012596,0.005902,-0.031052,-0.181944,0.141996,-0.091207,0.254972,-0.327285,0.307924,-0.214347
-0.006707,0.019713,0.012054,-0.006104,-0.010783,0.006692,-0.023202,-0.204560,0.155117,-0.089746,0.262375,-0.331313,0.307476,-0.222669
-0.006149,0.020726,0.011093,-0.005939,-0.011820,0.006014,-0.026121,-0.197414,0.154468,-0.092868,0.269762,-0.345980,0.301401,-0.224052
-0.005583,0.022009,0.010213,-0.005584,-0.013908,0.005068,-0.034632,-0.166874,0.165366,-0.113672,0.270981,-0.343371,0.324614,-0.234419
-0.005066,0.023168,0.009425,-0.005506,-0.013630,0.004928,-0.028293,-0.189030,0.171001,-0.109560,0.263727,-0.332927,0.324444,-0.230783
-0.004512,0.024407,0.008609,-0.005440,-0.013480,0.004706,-0.014573,-0.221242,0.158208,-0.091905,0.282008,-0.315348,0.270627,-0.217899
-0.004007,0.025568,0.007888,-0.005349,-0.013694,0.004507,-0.015118,-0.220354,0.171264,-0.100217,0.279829,-0.325780,0.289174,-0.227700
-0.003487,0.026747,0.007168,-0.005083,-0.012855,0.004157,-0.025546,-0.226965,0.211948,-0.121621,0.237382,-0.363967,0.340611,-0.223722
-0.003034,0.027704,0.006561,-0.004788,-0.011324,0.003789,-0.018906,-0.231412,0.207590,-0.118625,0.248758,-0.345834,0.330489,-0.228245
-0.002565,0.028477,0.006062,-0.004669,-0.008437,0.002880,0.001287,-0.226091,0.157029,-0.104114,0.290899,-0.305934,0.330353,-0.271130
-0.002155,0.029069,0.005795,-0.004600,-0.007022,0.001670,-0.001564,-0.215541,0.140286,-0.099914,0.282132,-0.323570,0.323954,-0.260803
-0.001746,0.029660,0.005626,-0.004321,-0.006481,0.000973,-0.012495,-0.193492,0.118223,-0.080400,0.252926,-0.343712,0.279935,-0.206213
-0.001396,0.030218,0.005550,-0.004089,-0.006635,0.000476,-0.002608,-0.200845,0.074029,-0.050738,0.244342,-0.341344,0.279640,-0.206248
-0.001035,0.030896,0.005521,-0.003930,-0.007453,0.000168,-0.000030,-0.224269,0.056555,-0.035334,0.226708,-0.356826,0.304929,-0.213492
-0.000717,0.031440,0.005555,-0.003827,-0.006474,-0.000211,-0.009343,-0.239793,0.086349,-0.043269,0.200530,-0.358773,0.319804,-0.197532
-0.000393,0.031990,0.005628,-0.003641,-0.006053,-0.000421,-0.009480,-0.254838,0.115912,-0.055302,0.194069,-0.340527,0.349552,-0.208155
-0.000101,0.032520,0.005723,-0.003590,-0.006304,-0.000592,0.004371,-0.248961,0.077432,-0.040301,0.216414,-0.345989,0.363457,-0.241401
0.000223,0.033164,0.005796,-0.003648,-0.007074,-0.000424,0.012722,-0.239770,0.052394,-0.033630,0.239945,-0.350042,0.349018,-0.254485
0.000538,0.033786,0.005810,-0.003758,-0.007407,-0.000085,0.003598,-0.246495,0.078298,-0.039763,0.219116,-0.329572,0.330384,-0.220728
0.000885,0.034409,0.005815,-0.003819,-0.006847,-0.000030,-0.004918,-0.257377,0.111857,-0.049546,0.196729,-0.322204,0.323524,-0.195278
0.001205,0.034959,0.005825,-0.003830,-0.006548,-0.000064,-0.000800,-0.260439,0.116894,-0.049087,0.210268,-0.350804,0.339963,-0.219082
0.001560,0.035534,0.005814,-0.003882,-0.006324,0.000066,0.008763,-0.255648,0.095642,-0.040392,0.227677,-0.367736,0.356405,-0.248608
0.001899,0.035964,0.005833,-0.004063,-0.005119,-0.000119,0.012205,-0.253562,0.090967,-0.040585,0.225562,-0.337519,0.356284,-0.246502
0.002275,0.036365,0.005831,-0.004128,-0.004404,0.000009,0.006661,-0.251434,0.107106,-0.045041,0.215299,-0.309824,0.344143,-0.226109
0.002625,0.036671,0.005817,-0.004145,-0.003648,0.000092,0.006809,-0.240304,0.091560,-0.029162,0.220218,-0.331815,0.324333,-0.218786
0.002980,0.036966,0.005803,-0.003887,-0.003238,0.000078,0.009371,-0.232508,0.077553,-0.018148,0.232752,-0.360397,0.318272,-0.226972
0.003297,0.037169,0.005747,-0.003701,-0.002423,0.000351,0.005796,-0.233580,0.080164,-0.015941,0.216517,-0.352817,0.330407,-0.219428
0.003642,0.037198,0.005619,-0.003625,-0.000333,0.000737,0.002276,-0.236034,0.081436,-0.019949,0.200643,-0.332607,0.336261,-0.208718
0.003966,0.037160,0.005427,-0.003588,0.000426,0.001199,0.000893,-0.224792,0.074579,-0.019169,0.214517,-0.336270,0.334559,-0.217366
0.004329,0.037031,0.005205,-0.003710,0.001383,0.001281,-0.001942,-0.196255,0.052235,-0.011170,0.231337,-0.353612,0.330593,-0.227783
0.004673,0.036834,0.004965,-0.003756,0.002308,0.001499,-0.007446,-0.182890,0.054503,-0.011805,0.231755,-0.347428,0.320919,-0.217678
0.005069,0.036623,0.004615,-0.003918,0.002270,0.002019,-0.010734,-0.176418,0.048059,0.001514,0.225185,-0.330536,0.300930,-0.195410
0.005440,0.036438,0.004265,-0.003932,0.002126,0.002189,-0.011257,-0.164925,0.035610,0.011817,0.232241,-0.339723,0.291409,-0.194151
0.005845,0.036227,0.003871,-0.003956,0.002244,0.002273,-0.018512,-0.162253,0.062422,0.008322,0.232070,-0.360352,0.298590,-0.192897
0.006219,0.035984,0.003465,-0.003894,0.002808,0.002539,-0.023080,-0.164753,0.079069,0.006291,0.224136,-0.354335,0.299154,-0.182603
0.006629,0.035700,0.003006,-0.003941,0.003026,0.002651,-0.014616,-0.160744,0.065631,0.012742,0.239073,-0.339473,0.302474,-0.197152
0.006997,0.035439,0.002569,-0.003794,0.002997,0.002728,-0.013220,-0.148639,0.058592,0.014512,0.252987,-0.347225,0.305949,-0.209753
0.007375,0.035178,0.002117,-0.003602,0.002756,0.002607,-0.020210,-0.140234,0.073573,0.012950,0.249108,-0.349640,0.287862,-0.190311
0.007715,0.034894,0.001699,-0.003495,0.003262,0.002615,-0.023307,-0.137786,0.078364,0.011948,0.247130,-0.336800,0.273334,-0.176391
0.008078,0.034502,0.001309,-0.003526,0.004206,0.002247,-0.019493,-0.143171,0.069704,0.016340,0.250140,-0.345963,0.277553,-0.183612
0.008421,0.034191,0.000908,-0.003568,0.003588,0.002509,-0.020271,-0.136393,0.062481,0.020438,0.252639,-0.364084,0.278663,-0.186629
0.008774,0.033871,0.000464,-0.003357,0.003387,0.002559,-0.018765,-0.128080,0.051076,0.028656,0.247710,-0.358436,0.284149,-0.186137
0.009068,0.033640,0.000128,-0.003061,0.002636,0.002098,-0.021308,-0.131768,0.072850,0.022415,0.245298,-0.341101,0.288620,-0.183264
0.009388,0.033464,-0.000254,-0.003074,0.001813,0.002205,-0.026273,-0.132423,0.084539,0.019386,0.246383,-0.339660,0.278417,-0.174055
0.009677,0.033301,-0.000602,-0.003009,0.001820,0.002179,-0.019672,-0.139763,0.073445,0.023732,0.256740,-0.352138,0.269032,-0.179297
0.009982,0.033077,-0.000968,-0.002935,0.002332,0.002109,-0.017890,-0.145508,0.086598,0.020621,0.259682,-0.357935,0.277624,-0.186475
0.010252,0.032819,-0.001276,-0.002829,0.002956,0.001923,-0.021998,-0.145173,0.100730,0.011839,0.244551,-0.351970,0.292708,-0.182690
0.010535,0.032396,-0.001500,-0.002852,0.004567,0.001296,-0.018669,-0.135940,0.088273,0.014330,0.251067,-0.345552,0.292326,-0.188304
0.010783,0.031864,-0.001697,-0.002719,0.006258,0.001228,-0.012426,-0.126823,0.062738,0.026048,0.269586,-0.347080,0.282551,-0.199795
0.011034,0.031177,-0.001933,-0.002499,0.007468,0.001365,-0.010174,-0.115297,0.028409,0.048579,0.266259,-0.353359,0.263322,-0.187100
0.011248,0.030428,-0.002187,-0.002252,0.008815,0.001582,-0.018579,-0.098555,0.016994,0.053720,0.250021,-0.354116,0.255202,-0.165073
0.011453,0.029519,-0.002571,-0.001844,0.009832,0.002219,-0.030698,-0.090453,0.023123,0.051406,0.231626,-0.359134,0.265005,-0.151325
0.011620,0.028503,-0.003030,-0.001485,0.011904,0.002867,-0.034831,-0.076573,0.004735,0.059288,0.238235,-0.367271,0.262869,-0.154192
0.011792,0.027340,-0.003556,-0.001370,0.012566,0.003032,-0.038222,-0.055701,-0.008086,0.056575,0.259425,-0.364638,0.265225,-0.169267
0.011942,0.026292,-0.004056,-0.001276,0.012247,0.003130,-0.050319,-0.025117,-0.018685,0.053117,0.259754,-0.359807,0.262803,-0.160394
0.012091,0.025139,-0.004618,-0.001132,0.012438,0.003237,-0.055617,-0.009430,-0.026567,0.059446,0.262576,-0.354822,0.236161,-0.140782
0.012211,0.024057,-0.005157,-0.000917,0.012643,0.003369,-0.057260,-0.009612,-0.028933,0.069484,0.273118,-0.356363,0.210149,-0.130318
0.012329,0.022858,-0.005749,-0.000807,0.012928,0.003420,-0.062994,-0.006171,-0.027138,0.070452,0.267572,-0.372829,0.211180,-0.124152
0.012429,0.021767,-0.006302,-0.000719,0.012732,0.003459,-0.069594,-0.000840,-0.018570,0.061960,0.255139,-0.385575,0.230102,-0.122070
0.012529,0.020663,-0.006919,-0.000636,0.011872,0.003559,-0.068869,0.006517,-0.024255,0.062981,0.260444,-0.377554,0.240059,-0.130930
0.012616,0.019710,-0.007519,-0.000568,0.011062,0.003746,-0.064223,0.011814,-0.032972,0.066679,0.279470,-0.362986,0.234916,-0.143350
0.012712,0.018778,-0.008245,-0.000564,0.009916,0.004185,-0.068198,0.012170,-0.015406,0.061721,0.284616,-0.358774,0.219815,-0.133134
