x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
0.006961,0.004193,-0.007887,-0.000278,-0.001064,-0.000243,-0.045967,-0.069702,0.015269,0.015392,0.264259,-0.367290,0.263865,-0.158983
0.006986,0.004289,-0.007846,-0.000276,-0.001048,-0.000237,-0.045889,-0.069972,0.015306,0.015410,0.264152,-0.367209,0.263968,-0.159087
0.007009,0.004377,-0.007809,-0.000275,-0.001033,-0.000231,-0.045832,-0.070224,0.015364,0.015428,0.264022,-0.367189,0.264084,-0.159163
0.007033,0.004470,-0.007770,-0.000273,-0.001019,-0.000225,-0.045776,-0.070470,0.015415,0.015445,0.263894,-0.367160,0.264162,-0.159222
0.007055,0.004555,-0.007735,-0.000271,-0.001004,-0.000218,-0.045714,-0.070684,0.015450,0.015461,0.263803,-0.367100,0.264270,-0.159320
0.007079,0.004646,-0.007699,-0.000270,-0.000990,-0.000212,-0.045651,-0.070932,0.015502,0.015480,0.263689,-0.367055,0.264381,-0.159410
0.007101,0.004729,-0.007666,-0.000268,-0.000973,-0.000205,-0.045610,-0.071119,0.015553,0.015491,0.263601,-0.367009,0.264428,-0.159458
0.007125,0.004817,-0.007632,-0.000266,-0.000958,-0.000198,-0.045553,-0.071341,0.015629,0.015502,0.263505,-0.366952,0.264517,-0.159536
0.007147,0.004897,-0.007601,-0.000264,-0.000943,-0.000192,-0.045515,-0.071509,0.015655,0.015514,0.263418,-0.366932,0.264585,-0.159597
0.007165,0.004962,-0.007576,-0.000262,-0.000930,-0.000186,-0.045463,-0.071705,0.015703,0.015526,0.263338,-0.366894,0.264650,-0.159668
0.007191,0.005059,-0.007540,-0.000260,-0.000913,-0.000179,-0.045428,-0.071871,0.015750,0.015537,0.263256,-0.366840,0.264708,-0.159721
0.007209,0.005122,-0.007518,-0.000258,-0.000899,-0.000172,-0.045406,-0.071979,0.015801,0.015517,0.263184,-0.366808,0.264800,-0.159782
0.007232,0.005203,-0.007489,-0.000255,-0.000884,-0.000166,-0.045350,-0.072214,0.015846,0.015556,0.263096,-0.366774,0.264819,-0.159826
0.007253,0.005277,-0.007463,-0.000253,-0.000868,-0.000159,-0.045323,-0.072298,0.015848,0.015572,0.263086,-0.366719,0.264806,-0.159872
0.007275,0.005355,-0.007437,-0.000251,-0.000853,-0.000153,-0.045297,-0.072463,0.015941,0.015544,0.262966,-0.366706,0.264961,-0.159947
0.007295,0.005426,-0.007413,-0.000248,-0.000837,-0.000146,-0.045287,-0.072596,0.015991,0.015558,0.262876,-0.366697,0.264951,-0.159931
0.007317,0.005501,-0.007389,-0.000246,-0.000821,-0.000139,-0.045232,-0.072727,0.016009,0.015578,0.262883,-0.366601,0.264967,-0.160027
0.007338,0.005570,-0.007368,-0.000244,-0.000806,-0.000132,-0.045214,-0.072831,0.016038,0.015572,0.262823,-0.366591,0.265066,-0.160105
0.007359,0.005642,-0.007347,-0.000241,-0.000790,-0.000125,-0.045209,-0.072952,0.016135,0.015562,0.262728,-0.366584,0.265061,-0.160079
0.007379,0.005707,-0.007328,-0.000239,-0.000774,-0.000118,-0.045191,-0.073031,0.016172,0.015566,0.262711,-0.366502,0.265059,-0.160115
0.007400,0.005777,-0.007308,-0.000237,-0.000758,-0.000111,-0.045156,-0.073144,0.016195,0.015574,0.262681,-0.366485,0.265135,-0.160210
0.007419,0.005840,-0.007292,-0.000234,-0.000742,-0.000104,-0.045153,-0.073215,0.016250,0.015576,0.262640,-0.366494,0.265123,-0.160212
0.007440,0.005906,-0.007275,-0.000232,-0.000726,-0.000097,-0.045146,-0.073288,0.016325,0.015563,0.262598,-0.366415,0.265129,-0.160225
0.007459,0.005966,-0.007260,-0.000230,-0.000711,-0.000091,-0.045135,-0.073353,0.016367,0.015560,0.262566,-0.366379,0.265172,-0.160271
0.007480,0.006030,-0.007246,-0.000227,-0.000694,-0.000084,-0.045122,-0.073414,0.016401,0.015571,0.262559,-0.366385,0.265155,-0.160303
0.007498,0.006087,-0.007233,-0.000225,-0.000678,-0.000078,-0.045116,-0.073455,0.016451,0.015573,0.262553,-0.366345,0.265139,-0.160322
0.007518,0.006147,-0.007221,-0.000222,-0.000662,-0.000072,-0.045114,-0.073508,0.016495,0.015568,0.262504,-0.366301,0.265161,-0.160333
0.007537,0.006202,-0.007210,-0.000219,-0.000645,-0.000066,-0.045113,-0.073540,0.016525,0.015574,0.262484,-0.366292,0.265145,-0.160340
0.007556,0.006259,-0.007200,-0.000217,-0.000629,-0.000060,-0.045105,-0.073578,0.016556,0.015588,0.262486,-0.366273,0.265131,-0.160370
0.007574,0.006311,-0.007191,-0.000214,-0.000612,-0.000055,-0.045107,-0.073596,0.016576,0.015592,0.262468,-0.366248,0.265132,-0.160384
0.007593,0.006365,-0.007183,-0.000211,-0.000596,-0.000049,-0.045109,-0.073627,0.016622,0.015597,0.262438,-0.366220,0.265125,-0.160382
0.007610,0.006414,-0.007176,-0.000209,-0.000579,-0.000043,-0.045115,-0.073628,0.016637,0.015608,0.262434,-0.366197,0.265102,-0.160386
0.007629,0.006466,-0.007169,-0.000206,-0.000563,-0.000038,-0.045112,-0.073644,0.016664,0.015622,0.262435,-0.366183,0.265092,-0.160408
0.007646,0.006512,-0.007164,-0.000203,-0.000546,-0.000033,-0.045123,-0.073635,0.016678,0.015633,0.262427,-0.366170,0.265067,-0.160402
0.007664,0.006560,-0.007159,-0.000201,-0.000530,-0.000027,-0.045130,-0.073631,0.016705,0.015642,0.262417,-0.366141,0.265047,-0.160398
0.007681,0.006603,-0.007155,-0.000198,-0.000513,-0.000022,-0.045141,-0.073614,0.016721,0.015656,0.262417,-0.366124,0.265024,-0.160396
0.007698,0.006648,-0.007152,-0.000196,-0.000497,-0.000017,-0.045149,-0.073598,0.016738,0.015674,0.262424,-0.366114,0.264991,-0.160396
0.007715,0.006689,-0.007151,-0.000193,-0.000480,-0.000012,-0.045164,-0.073563,0.016746,0.015689,0.262431,-0.366100,0.264960,-0.160389
0.007732,0.006731,-0.007149,-0.000190,-0.000463,-0.000007,-0.045176,-0.073543,0.016783,0.015704,0.262430,-0.366079,0.264935,-0.160378
0.007748,0.006769,-0.007149,-0.000188,-0.000447,-0.000002,-0.045197,-0.073488,0.016776,0.015721,0.262441,-0.366068,0.264891,-0.160363
0.007764,0.006808,-0.007149,-0.000185,-0.000431,0.000003,-0.045208,-0.073445,0.016792,0.015739,0.262463,-0.366057,0.264857,-0.160362
0.007780,0.006842,-0.007151,-0.000182,-0.000414,0.000008,-0.045231,-0.073393,0.016809,0.015760,0.262474,-0.366046,0.264811,-0.160339
0.007796,0.006879,-0.007153,-0.000180,-0.000398,0.000013,-0.045251,-0.073334,0.016827,0.015778,0.262490,-0.366027,0.264761,-0.160316
0.007811,0.006911,-0.007156,-0.000177,-0.000381,0.000017,-0.045273,-0.073261,0.016826,0.015798,0.262513,-0.366023,0.264721,-0.160302
0.007827,0.006944,-0.007160,-0.000175,-0.000365,0.000022,-0.045295,-0.073192,0.016841,0.015822,0.262539,-0.366021,0.264670,-0.160283
0.007842,0.006973,-0.007164,-0.000172,-0.000348,0.000027,-0.045322,-0.073107,0.016847,0.015844,0.262567,-0.366004,0.264608,-0.160253
0.007857,0.007003,-0.007169,-0.000170,-0.000332,0.000032,-0.045347,-0.073024,0.016862,0.015866,0.262594,-0.365991,0.264558,-0.160229
0.007871,0.007029,-0.007175,-0.000167,-0.000316,0.000036,-0.045378,-0.072925,0.016859,0.015891,0.262626,-0.365995,0.264495,-0.160198
0.007887,0.007056,-0.007182,-0.000165,-0.000299,0.000041,-0.045406,-0.072828,0.016875,0.015917,0.262666,-0.365988,0.264428,-0.160169
0.007900,0.007080,-0.007190,-0.000163,-0.000283,0.000046,-0.045439,-0.072720,0.016875,0.015943,0.262701,-0.365979,0.264366,-0.160135
0.007915,0.007104,-0.007198,-0.000160,-0.000267,0.000050,-0.045470,-0.072610,0.016889,0.015969,0.262741,-0.365974,0.264299,-0.160100
0.007929,0.007125,-0.007207,-0.000158,-0.000250,0.000054,-0.045506,-0.072485,0.016881,0.015998,0.262786,-0.365975,0.264224,-0.160061
0.007943,0.007146,-0.007217,-0.000156,-0.000234,0.000059,-0.045539,-0.072364,0.016894,0.016029,0.262835,-0.365970,0.264149,-0.160025
0.007956,0.007164,-0.007227,-0.000154,-0.000218,0.000063,-0.045578,-0.072232,0.016884,0.016061,0.262878,-0.365970,0.264071,-0.159979
0.007970,0.007182,-0.007239,-0.000151,-0.000202,0.000067,-0.045613,-0.072098,0.016891,0.016094,0.262929,-0.365969,0.263991,-0.159935
0.007983,0.007197,-0.007250,-0.000149,-0.000186,0.000071,-0.045653,-0.071958,0.016892,0.016130,0.262979,-0.365971,0.263914,-0.159890
0.007997,0.007213,-0.007263,-0.000147,-0.000171,0.000075,-0.045691,-0.071812,0.016897,0.016166,0.263035,-0.365972,0.263829,-0.159843
0.008009,0.007225,-0.007276,-0.000144,-0.000155,0.000080,-0.045732,-0.071658,0.016881,0.016204,0.263092,-0.365974,0.263744,-0.159795
0.008022,0.007238,-0.007291,-0.000142,-0.000139,0.000084,-0.045773,-0.071502,0.016887,0.016241,0.263152,-0.365976,0.263656,-0.159744
0.008034,0.007248,-0.007305,-0.000140,-0.000124,0.000088,-0.045821,-0.071340,0.016884,0.016274,0.263207,-0.365979,0.263563,-0.159685
0.008047,0.007257,-0.007321,-0.000137,-0.000108,0.000092,-0.045866,-0.071172,0.016887,0.016308,0.263273,-0.365982,0.263470,-0.159631
0.008059,0.007264,-0.007336,-0.000134,-0.000093,0.000096,-0.045914,-0.070999,0.016874,0.016342,0.263339,-0.365992,0.263380,-0.159579
0.008071,0.007271,-0.007353,-0.000132,-0.000078,0.000100,-0.045965,-0.070817,0.016882,0.016371,0.263411,-0.365995,0.263282,-0.159521
0.008082,0.007276,-0.007370,-0.000129,-0.000063,0.000105,-0.046021,-0.070630,0.016877,0.016394,0.263478,-0.365996,0.263184,-0.159459
0.008094,0.007280,-0.007389,-0.000126,-0.000048,0.000109,-0.046076,-0.070434,0.016884,0.016417,0.263560,-0.366000,0.263079,-0.159400
0.008105,0.007282,-0.007407,-0.000123,-0.000034,0.000114,-0.046135,-0.070233,0.016875,0.016438,0.263642,-0.366011,0.262972,-0.159340
0.008117,0.007283,-0.007428,-0.000120,-0.000019,0.000118,-0.046195,-0.070024,0.016874,0.016457,0.263728,-0.366017,0.262857,-0.159274
0.008127,0.007283,-0.007447,-0.000117,-0.000004,0.000123,-0.046261,-0.069809,0.016880,0.016473,0.263812,-0.366020,0.262748,-0.159208
0.008138,0.007282,-0.007469,-0.000114,0.000010,0.000127,-0.046326,-0.069588,0.016881,0.016488,0.263901,-0.366029,0.262632,-0.159139
0.008148,0.007279,-0.007490,-0.000111,0.000024,0.000131,-0.046390,-0.069364,0.016864,0.016506,0.263998,-0.366041,0.262507,-0.159072
0.008158,0.007275,-0.007514,-0.000108,0.000038,0.000135,-0.046459,-0.069130,0.016867,0.016521,0.264097,-0.366049,0.262386,-0.159003
0.008167,0.007270,-0.007536,-0.000105,0.000052,0.000139,-0.046531,-0.068905,0.016855,0.016531,0.264179,-0.366060,0.262264,-0.158922
0.008177,0.007264,-0.007561,-0.000101,0.000066,0.000143,-0.046602,-0.068664,0.016852,0.016544,0.264281,-0.366071,0.262132,-0.158845
0.008186,0.007256,-0.007584,-0.000098,0.000080,0.000147,-0.046672,-0.068429,0.016833,0.016555,0.264378,-0.366087,0.262018,-0.158780
0.008195,0.007247,-0.007611,-0.000095,0.000094,0.000151,-0.046746,-0.068179,0.016828,0.016566,0.264480,-0.366102,0.261889,-0.158702
0.008203,0.007237,-0.007635,-0.000091,0.000107,0.000154,-0.046821,-0.067933,0.016811,0.016575,0.264578,-0.366108,0.261762,-0.158624
0.008212,0.007226,-0.007663,-0.000088,0.000121,0.000158,-0.046895,-0.067675,0.016800,0.016588,0.264687,-0.366120,0.261629,-0.158546
0.008220,0.007214,-0.007689,-0.000085,0.000134,0.000162,-0.046972,-0.067420,0.016778,0.016600,0.264790,-0.366141,0.261495,-0.158466
0.008228,0.007200,-0.007717,-0.000082,0.000148,0.000165,-0.047050,-0.067154,0.016765,0.016613,0.264899,-0.366157,0.261356,-0.158380
0.008235,0.007185,-0.007744,-0.000078,0.000161,0.000168,-0.047129,-0.066891,0.016744,0.016624,0.265001,-0.366171,0.261227,-0.158298
0.008242,0.007169,-0.007774,-0.000075,0.000175,0.000171,-0.047209,-0.066616,0.016728,0.016637,0.265114,-0.366189,0.261089,-0.158213
0.008249,0.007152,-0.007802,-0.000072,0.000188,0.000174,-0.047288,-0.066346,0.016694,0.016653,0.265225,-0.366208,0.260948,-0.158129
0.008256,0.007133,-0.007832,-0.000069,0.000202,0.000177,-0.047368,-0.066062,0.016662,0.016672,0.265341,-0.366226,0.260803,-0.158041
0.008262,0.007114,-0.007861,-0.000065,0.000215,0.000179,-0.047448,-0.065792,0.016618,0.016692,0.265441,-0.366249,0.260662,-0.157947
0.008269,0.007093,-0.007892,-0.000062,0.000228,0.000182,-0.047533,-0.065499,0.016587,0.016712,0.265553,-0.366272,0.260515,-0.157850
0.008274,0.007072,-0.007922,-0.000059,0.000241,0.000184,-0.047615,-0.065223,0.016542,0.016733,0.265655,-0.366296,0.260384,-0.157761
0.008280,0.007048,-0.007954,-0.000056,0.000254,0.000186,-0.047699,-0.064926,0.016500,0.016758,0.265772,-0.366321,0.260237,-0.157667
0.008285,0.007024,-0.007984,-0.000052,0.000267,0.000188,-0.047779,-0.064646,0.016447,0.016783,0.265879,-0.366342,0.260098,-0.157576
0.008290,0.006998,-0.008017,-0.000049,0.000280,0.000190,-0.047868,-0.064338,0.016406,0.016807,0.265996,-0.366365,0.259948,-0.157475
0.008295,0.006973,-0.008048,-0.000046,0.000293,0.000192,-0.047953,-0.064049,0.016355,0.016831,0.266100,-0.366393,0.259810,-0.157378
0.008299,0.006944,-0.008081,-0.000043,0.000306,0.000194,-0.048040,-0.063740,0.016301,0.016862,0.266221,-0.366421,0.259653,-0.157276
0.008303,0.006916,-0.008113,-0.000040,0.000318,0.000195,-0.048123,-0.063447,0.016237,0.016892,0.266331,-0.366447,0.259511,-0.157182
0.008308,0.006885,-0.008147,-0.000037,0.000331,0.000197,-0.048213,-0.063132,0.016185,0.016922,0.266445,-0.366477,0.259361,-0.157074
0.008311,0.006856,-0.008179,-0.000034,0.000343,0.000199,-0.048299,-0.062836,0.016125,0.016952,0.266549,-0.366506,0.259217,-0.156970
0.008315,0.006822,-0.008214,-0.000031,0.000355,0.000201,-0.048391,-0.062508,0.016072,0.016983,0.266675,-0.366534,0.259067,-0.156870
0.008318,0.006791,-0.008246,-0.000029,0.000367,0.000203,-0.048478,-0.062207,0.016019,0.017012,0.266787,-0.366563,0.258929,-0.156773
0.008321,0.006755,-0.008282,-0.000026,0.000379,0.000205,-0.048571,-0.061877,0.015970,0.017046,0.266915,-0.366589,0.258763,-0.156660
0.008324,0.006722,-0.008315,-0.000024,0.000390,0.000207,-0.048660,-0.061557,0.015918,0.017074,0.267038,-0.366613,0.258618,-0.156562
0.008326,0.006684,-0.008351,-0.000021,0.000402,0.000209,-0.048755,-0.061226,0.015876,0.017105,0.267164,-0.366651,0.258461,-0.156451
0.008329,0.006649,-0.008385,-0.000019,0.000412,0.000211,-0.048845,-0.060902,0.015820,0.017139,0.267291,-0.366679,0.258296,-0.156342
0.008331,0.006609,-0.008422,-0.000016,0.000424,0.000214,-0.048940,-0.060557,0.015775,0.017167,0.267428,-0.366705,0.258140,-0.156238
0.008333,0.006572,-0.008456,-0.000013,0.000434,0.000216,-0.049035,-0.060240,0.015734,0.017190,0.267544,-0.366740,0.257988,-0.156125
0.008334,0.006531,-0.008494,-0.000010,0.000444,0.000218,-0.049142,-0.059875,0.015698,0.017204,0.267689,-0.366768,0.257813,-0.156008
0.008336,0.006491,-0.008530,-0.000007,0.000455,0.000221,-0.049239,-0.059543,0.015658,0.017212,0.267823,-0.366795,0.257671,-0.155913
0.008337,0.006448,-0.008568,-0.000004,0.000464,0.000224,-0.049342,-0.059189,0.015615,0.017229,0.267971,-0.366830,0.257488,-0.155795
0.008338,0.006407,-0.008605,-0.000001,0.000474,0.000227,-0.049447,-0.058827,0.015566,0.017232,0.268120,-0.366852,0.257318,-0.155689
0.008338,0.006362,-0.008644,0.000002,0.000484,0.000229,-0.049556,-0.058472,0.015538,0.017234,0.268257,-0.366887,0.257158,-0.155575
0.008339,0.006320,-0.008681,0.000005,0.000494,0.000232,-0.049664,-0.058117,0.015486,0.017242,0.268400,-0.366922,0.256969,-0.155450
0.008339,0.006273,-0.008722,0.000008,0.000503,0.000234,-0.049770,-0.057743,0.015442,0.017244,0.268563,-0.366948,0.256798,-0.155349
0.008339,0.006229,-0.008760,0.000011,0.000512,0.000236,-0.049879,-0.057392,0.015399,0.017244,0.268696,-0.366989,0.256640,-0.155236
0.008338,0.006180,-0.008801,0.000014,0.000522,0.000239,-0.049993,-0.057011,0.015358,0.017245,0.268851,-0.367019,0.256446,-0.155107
0.008337,0.006135,-0.008840,0.000017,0.000530,0.000242,-0.050099,-0.056650,0.015308,0.017245,0.269003,-0.367043,0.256282,-0.155004
0.008336,0.006085,-0.008882,0.000020,0.000539,0.000244,-0.050215,-0.056264,0.015270,0.017243,0.269160,-0.367086,0.256105,-0.154887
0.008335,0.006038,-0.008922,0.000023,0.000547,0.000247,-0.050328,-0.055897,0.015238,0.017238,0.269310,-0.367117,0.255923,-0.154765
0.008334,0.005986,-0.008965,0.000025,0.000556,0.000250,-0.050444,-0.055503,0.015207,0.017232,0.269478,-0.367140,0.255740,-0.154648
0.008332,0.005937,-0.009005,0.000028,0.000564,0.000252,-0.050554,-0.055137,0.015174,0.017227,0.269635,-0.367177,0.255568,-0.154539
0.008330,0.005884,-0.009049,0.000031,0.000571,0.000255,-0.050675,-0.054730,0.015144,0.017219,0.269810,-0.367215,0.255370,-0.154414
0.008328,0.005835,-0.009090,0.000034,0.000580,0.000257,-0.050787,-0.054360,0.015113,0.017206,0.269967,-0.367241,0.255195,-0.154299
0.008326,0.005780,-0.009135,0.000037,0.000587,0.000259,-0.050903,-0.053971,0.015082,0.017200,0.270135,-0.367276,0.254996,-0.154171
0.008323,0.005729,-0.009177,0.000039,0.000594,0.000262,-0.051019,-0.053583,0.015043,0.017184,0.270301,-0.367312,0.254815,-0.154058
0.008320,0.005673,-0.009223,0.000042,0.000601,0.000264,-0.051138,-0.053190,0.015024,0.017168,0.270467,-0.367353,0.254639,-0.153940
0.008317,0.005621,-0.009266,0.000045,0.000608,0.000266,-0.051252,-0.052812,0.014985,0.017160,0.270629,-0.367382,0.254446,-0.153816
0.008314,0.005564,-0.009312,0.000047,0.000615,0.000268,-0.051367,-0.052406,0.014949,0.017147,0.270813,-0.367408,0.254255,-0.153703
0.008310,0.005510,-0.009355,0.000050,0.000623,0.000270,-0.051481,-0.052033,0.014920,0.017134,0.270968,-0.367452,0.254080,-0.153584
0.008306,0.005452,-0.009402,0.000052,0.000629,0.000271,-0.051604,-0.051623,0.014888,0.017121,0.271142,-0.367490,0.253873,-0.153448
0.008302,0.005397,-0.009446,0.000055,0.000635,0.000272,-0.051715,-0.051236,0.014844,0.017108,0.271310,-0.367519,0.253701,-0.153341
0.008298,0.005338,-0.009493,0.000058,0.000642,0.000274,-0.051831,-0.050842,0.014807,0.017101,0.271481,-0.367563,0.253510,-0.153216
0.008294,0.005282,-0.009537,0.000060,0.000648,0.000275,-0.051945,-0.050459,0.014763,0.017094,0.271645,-0.367595,0.253311,-0.153088
0.008289,0.005221,-0.009585,0.000063,0.000654,0.000276,-0.052064,-0.050051,0.014729,0.017078,0.271816,-0.367631,0.253133,-0.152967
0.008284,0.005164,-0.009629,0.000065,0.000661,0.000276,-0.052176,-0.049680,0.014687,0.017071,0.271967,-0.367679,0.252957,-0.152845
0.008279,0.005103,-0.009677,0.000067,0.000668,0.000277,-0.052290,-0.049275,0.014634,0.017070,0.272150,-0.367713,0.252751,-0.152719
0.008273,0.005045,-0.009721,0.000070,0.000673,0.000276,-0.052396,-0.048897,0.014578,0.017068,0.272310,-0.367747,0.252585,-0.152611
0.008268,0.004982,-0.009769,0.000072,0.000680,0.000276,-0.052518,-0.048478,0.014517,0.017066,0.272470,-0.367798,0.252396,-0.152475
0.008262,0.004923,-0.009813,0.000074,0.000686,0.000276,-0.052616,-0.048127,0.014454,0.017083,0.272620,-0.367835,0.252203,-0.152345
0.008256,0.004859,-0.009861,0.000076,0.000691,0.000275,-0.052728,-0.047723,0.014374,0.017100,0.272790,-0.367872,0.252005,-0.152216
0.008250,0.004799,-0.009905,0.000078,0.000698,0.000276,-0.052833,-0.047365,0.014329,0.017102,0.272920,-0.367928,0.251863,-0.152100
0.008244,0.004734,-0.009953,0.000080,0.000703,0.000275,-0.052947,-0.046983,0.014285,0.017116,0.273067,-0.367978,0.251679,-0.151958
0.008237,0.004673,-0.009997,0.000081,0.000708,0.000275,-0.053051,-0.046584,0.014204,0.017119,0.273239,-0.368000,0.251518,-0.151861
0.008231,0.004607,-0.010044,0.000083,0.000712,0.000275,-0.053156,-0.046202,0.014154,0.017126,0.273403,-0.368045,0.251358,-0.151752
0.008224,0.004546,-0.010088,0.000085,0.000718,0.000275,-0.053266,-0.045833,0.014097,0.017142,0.273554,-0.368081,0.251138,-0.151597
0.008217,0.004479,-0.010136,0.000087,0.000722,0.000274,-0.053377,-0.045435,0.014045,0.017142,0.273723,-0.368111,0.250954,-0.151472
0.008210,0.004417,-0.010180,0.000089,0.000726,0.000274,-0.053489,-0.045064,0.013990,0.017139,0.273856,-0.368183,0.250817,-0.151360
-0.397310,-0.261695,-0.080417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.397310,-0.261696,-0.080417,-0.000002,-0.000000,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.397303,-0.261710,-0.080405,0.000039,-0.000009,-0.000089,-0.897594,0.930976,-1.000000,-1.000000,0.018725,-0.988215,0.524827,0.150315
-0.397240,-0.261832,-0.080295,0.000331,-0.000172,-0.000685,-0.897557,0.930945,-1.000000,-1.000000,0.018719,-0.988230,0.524817,0.150314
-0.396900,-0.262323,-0.079825,0.000511,-0.001054,-0.002712,-0.698971,0.800266,-1.000000,-1.000000,0.507080,-0.259036,0.080584,-0.118231
-0.395903,-0.263488,-0.078678,-0.000577,-0.003140,-0.007171,-0.696742,0.794944,-1.000000,-1.000000,0.504060,-0.260846,0.078033,-0.116839
-0.393324,-0.266158,-0.076003,-0.003860,-0.007125,-0.015439,-0.763561,0.930926,-1.000000,-1.000000,0.250036,-0.632017,-0.045957,0.229965
-0.388716,-0.270506,-0.071512,-0.009684,-0.013982,-0.028068,-0.729760,0.885417,-1.000000,-1.000000,0.236992,-0.643900,-0.057017,0.231616
-0.380465,-0.277533,-0.063891,-0.018283,-0.024164,-0.043942,-0.655712,0.703611,-1.000000,-1.000000,0.271983,-0.540852,0.069739,0.073010
-0.369315,-0.285918,-0.054158,-0.029607,-0.037109,-0.060837,-0.552812,0.577588,-1.000000,-1.000000,0.236785,-0.568363,0.055660,0.059018
-0.353064,-0.296546,-0.040770,-0.042876,-0.051086,-0.077234,-0.388408,0.433402,-1.000000,-0.813145,0.183219,-0.624046,0.010853,0.063476
-0.334255,-0.307081,-0.026130,-0.057167,-0.064085,-0.091499,-0.203542,0.204243,-1.000000,-0.452336,0.101101,-0.652267,0.032915,0.019347
-0.310564,-0.318050,-0.008707,-0.070221,-0.075385,-0.100537,-0.006094,-0.090359,-1.000000,-0.045684,-0.043903,-0.691500,0.116844,-0.009425
-0.287139,-0.326428,0.007580,-0.080373,-0.084363,-0.101757,0.201949,-0.407343,-1.000000,0.406489,-0.239226,-0.747405,0.297954,-0.031053
-0.262035,-0.332479,0.024076,-0.085862,-0.092211,-0.095239,0.371769,-0.644849,-1.000000,0.783614,-0.404484,-0.781067,0.529804,-0.083326
-0.240367,-0.334896,0.037490,-0.088408,-0.099083,-0.083800,0.453031,-0.754185,-1.000000,0.940892,-0.480740,-0.735761,0.713416,-0.118764
-0.219156,-0.334195,0.049745,-0.089448,-0.106615,-0.070686,0.454624,-0.749081,-1.000000,0.932241,-0.456838,-0.618453,0.779352,-0.113054
-0.201966,-0.330713,0.058834,-0.090052,-0.114374,-0.056832,0.418921,-0.685282,-0.982305,0.879262,-0.363468,-0.536453,0.769343,-0.119625
-0.186293,-0.324063,0.066070,-0.089046,-0.122596,-0.041750,0.376470,-0.637950,-0.623059,0.849072,-0.267317,-0.529557,0.728597,-0.131981
-0.174913,-0.315371,0.070080,-0.086709,-0.131135,-0.025069,0.321363,-0.604848,-0.254541,0.783520,-0.193447,-0.519386,0.704499,-0.134214
-0.166185,-0.303317,0.071282,-0.082794,-0.139661,-0.006933,0.294461,-0.584199,0.119451,0.653016,-0.084759,-0.448942,0.747371,-0.183696
-0.161087,-0.290226,0.069719,-0.078419,-0.146117,0.009772,0.242897,-0.542252,0.501182,0.439927,0.051509,-0.373120,0.796207,-0.259064
-0.157683,-0.274860,0.065933,-0.075200,-0.147559,0.021839,0.156427,-0.454712,0.871260,0.144388,0.232181,-0.313608,0.740590,-0.318974
-0.155541,-0.260277,0.061191,-0.074023,-0.145238,0.029630,0.077921,-0.353564,1.000000,-0.132212,0.418222,-0.278973,0.614052,-0.364266
-0.153574,-0.244498,0.055224,-0.074887,-0.140778,0.034408,0.049594,-0.256727,1.000000,-0.280742,0.566997,-0.281685,0.454159,-0.390275
-0.151639,-0.230250,0.049345,-0.076480,-0.135362,0.036741,0.026782,-0.151839,1.000000,-0.347423,0.643480,-0.284772,0.348693,-0.394148
-0.149003,-0.215545,0.043110,-0.078255,-0.128535,0.035995,-0.002226,-0.067773,1.000000,-0.383649,0.647435,-0.273231,0.300000,-0.362507
-0.145762,-0.203072,0.038097,-0.078757,-0.120226,0.031329,-0.014384,-0.018738,1.000000,-0.367968,0.658186,-0.257984,0.237389,-0.324804
-0.141165,-0.191231,0.034250,-0.077380,-0.110607,0.022195,0.004519,-0.006167,1.000000,-0.293471,0.692372,-0.259351,0.173909,-0.314279
-0.135890,-0.182170,0.032822,-0.072979,-0.100290,0.008924,0.043720,-0.027605,1.000000,-0.181953,0.681851,-0.300865,0.132947,-0.296979
-0.129230,-0.174476,0.034049,-0.065480,-0.090316,-0.007082,0.104581,-0.090748,0.803027,-0.034284,0.610456,-0.358630,0.103485,-0.256380
-0.122515,-0.169132,0.037736,-0.055757,-0.081277,-0.023041,0.187070,-0.197799,0.420870,0.138066,0.501794,-0.415009,0.100539,-0.222706
-0.115021,-0.164734,0.043969,-0.045719,-0.074363,-0.035973,0.260814,-0.361805,0.040337,0.309830,0.314855,-0.482995,0.163996,-0.177345
-0.108151,-0.161479,0.051099,-0.037500,-0.068880,-0.044532,0.289284,-0.538817,-0.253940,0.424259,0.051352,-0.543767,0.280853,-0.106760
-0.100977,-0.158364,0.059468,-0.031770,-0.064878,-0.048289,0.285707,-0.670878,-0.447211,0.451887,-0.175127,-0.563478,0.448406,-0.094266
-0.094853,-0.155523,0.067050,-0.027667,-0.061923,-0.047393,0.277151,-0.730931,-0.597432,0.439928,-0.290432,-0.560259,0.620198,-0.159342
-0.089024,-0.152262,0.074472,-0.023920,-0.059665,-0.042815,0.269205,-0.731938,-0.705646,0.433580,-0.303659,-0.533668,0.704875,-0.222852
-0.084557,-0.149011,0.080204,-0.020378,-0.057486,-0.035819,0.237883,-0.681128,-0.730199,0.404835,-0.275441,-0.482334,0.707437,-0.234730
-0.080787,-0.145220,0.084925,-0.017037,-0.055283,-0.027249,0.179751,-0.619029,-0.682402,0.338922,-0.261871,-0.453393,0.681593,-0.205775
