x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
0.002411,0.066110,-0.007027,0.012921,0.032434,0.008964,-0.232410,0.030052,-0.085841,-0.314498,0.120280,-0.435682,0.193182,-0.026725
0.001621,0.061934,-0.008248,0.012422,0.049601,0.007632,-0.225988,0.069092,-0.167879,-0.303300,0.206368,-0.499672,0.230249,-0.129334
0.000696,0.057420,-0.009739,0.013345,0.049494,0.008599,-0.157408,0.101707,-0.385799,-0.210631,0.320711,-0.364984,0.281196,-0.289780
-0.000217,0.053646,-0.010926,0.013427,0.044934,0.007421,-0.157929,0.280063,-0.654056,-0.094944,0.306642,-0.320370,0.215079,-0.228941
-0.001223,0.050502,-0.012139,0.013304,0.034561,0.007004,-0.241741,0.332178,-0.521563,-0.155081,0.221780,-0.312507,0.062353,-0.010208
-0.002411,0.048743,-0.012388,0.014614,0.020943,0.001551,-0.292422,0.231499,-0.390594,-0.139532,0.140268,-0.334335,-0.083810,0.145083
-0.003767,0.047071,-0.012446,0.014996,0.018375,0.000336,-0.263515,0.113941,-0.328136,-0.153099,0.192572,-0.443865,0.019114,0.034925
-0.005128,0.045836,-0.012100,0.015585,0.014650,-0.002162,-0.210410,-0.097531,-0.263611,-0.186997,0.129064,-0.553509,0.276078,-0.092497
-0.006605,0.044783,-0.011650,0.015532,0.011505,-0.002600,-0.185639,-0.112409,-0.266691,-0.225155,0.115882,-0.454508,0.353666,-0.138826
-0.007819,0.043946,-0.011424,0.014074,0.009906,-0.001408,-0.136105,-0.131893,-0.281869,-0.271346,0.160227,-0.306075,0.459004,-0.267271
-0.009091,0.043609,-0.011067,0.013428,0.003597,-0.002063,-0.137856,-0.136931,-0.270473,-0.280147,0.197529,-0.322434,0.374819,-0.245896
-0.010372,0.043723,-0.010314,0.014026,-0.001615,-0.004701,-0.154330,-0.081394,-0.218326,-0.290009,0.236172,-0.322143,0.225238,-0.165080
-0.011779,0.043664,-0.009907,0.014854,0.000510,-0.002351,-0.149747,-0.162197,-0.135729,-0.315722,0.183462,-0.342570,0.279497,-0.161719
-0.013044,0.043257,-0.009912,0.015056,0.004840,0.000031,-0.126671,-0.274426,-0.176071,-0.292930,0.126213,-0.415032,0.276387,-0.141829
-0.014491,0.042771,-0.009905,0.015903,0.005340,-0.000040,-0.132292,-0.212299,-0.190189,-0.357910,0.178017,-0.396855,0.354092,-0.232981
-0.015782,0.042528,-0.009951,0.015436,0.002915,0.000287,-0.167690,-0.143654,-0.132511,-0.446318,0.143930,-0.373708,0.535432,-0.312257
-0.017119,0.042334,-0.009840,0.014524,0.002079,-0.000640,-0.168411,-0.113529,-0.208072,-0.429686,0.181523,-0.323197,0.390116,-0.250866
-0.018371,0.042257,-0.009406,0.014225,0.000638,-0.002714,-0.133821,-0.096717,-0.273966,-0.375892,0.313523,-0.226581,0.206465,-0.246380
-0.019756,0.042024,-0.008630,0.014090,0.002058,-0.004477,-0.149984,-0.136689,-0.239923,-0.366698,0.235695,-0.324506,0.228558,-0.199054
-0.021133,0.041882,-0.007494,0.014606,0.000854,-0.007101,-0.177172,-0.186670,-0.196652,-0.368514,0.092023,-0.455028,0.214419,-0.070476
-0.022641,0.042049,-0.005776,0.014091,-0.003097,-0.009908,-0.144448,-0.213455,-0.280595,-0.342814,0.104262,-0.424499,0.320554,-0.166607
-0.023955,0.042832,-0.003984,0.012832,-0.010850,-0.011200,-0.097807,-0.291460,-0.365929,-0.326832,0.106187,-0.402899,0.468691,-0.308360
-0.025527,0.044507,-0.001188,0.013152,-0.020729,-0.016133,-0.090445,-0.353534,-0.334863,-0.312763,0.079111,-0.365884,0.415697,-0.250149
-0.026826,0.047268,0.001134,0.011597,-0.035100,-0.014509,-0.093665,-0.418989,-0.183167,-0.353296,0.051754,-0.283293,0.404398,-0.201171
-0.028052,0.050726,0.003473,0.009666,-0.040164,-0.013489,-0.051238,-0.596469,-0.158788,-0.346135,-0.009072,-0.358045,0.466666,-0.227426
-0.028954,0.053828,0.005547,0.006812,-0.039159,-0.012977,-0.026640,-0.720537,0.040663,-0.418680,0.035819,-0.407276,0.506945,-0.292112
-0.029783,0.055990,0.007086,0.006256,-0.025302,-0.008878,-0.018982,-0.750844,0.195551,-0.502165,0.016117,-0.335469,0.686840,-0.387889
-0.030425,0.057961,0.008343,0.005017,-0.024873,-0.007860,0.036205,-0.701902,0.136128,-0.479835,0.059487,-0.292954,0.744714,-0.468760
-0.031065,0.059808,0.009495,0.004720,-0.021493,-0.006642,0.030712,-0.491871,-0.060500,-0.455281,0.200499,-0.279521,0.625307,-0.493539
-0.031391,0.059920,0.009060,0.004859,-0.000828,0.002724,0.007455,-0.478234,-0.018711,-0.454273,0.197139,-0.252941,0.478841,-0.401135
-0.031445,0.059176,0.007666,0.003487,0.009679,0.008044,-0.030116,-0.467516,-0.025009,-0.405701,0.132688,-0.249845,0.287858,-0.232150
-0.031304,0.058165,0.006183,0.001606,0.013774,0.009266,-0.113343,-0.177245,-0.114137,-0.465582,0.170029,-0.342019,0.387413,-0.290566
-0.030995,0.056821,0.004644,-0.000300,0.016426,0.008880,-0.165192,-0.046726,-0.087809,-0.493422,0.160532,-0.452221,0.568314,-0.367539
-0.030617,0.055271,0.003591,-0.002268,0.019662,0.006575,-0.145509,0.004829,-0.224826,-0.336765,0.273523,-0.285727,0.265880,-0.260068
-0.030078,0.053538,0.002671,-0.004167,0.020012,0.005310,-0.093561,0.042342,-0.344984,-0.207487,0.394731,-0.109971,0.090914,-0.247990
-0.029606,0.051833,0.002114,-0.004501,0.020925,0.003480,-0.133858,0.010478,-0.293949,-0.149654,0.225305,-0.363013,0.119432,-0.097861
-0.029051,0.049683,0.001537,-0.005064,0.024224,0.003329,-0.180492,-0.004770,-0.177905,-0.126475,0.084471,-0.527861,0.052268,0.080997
-0.028534,0.048018,0.001280,-0.005683,0.020094,0.001609,-0.129981,-0.068227,-0.242773,-0.095335,0.130759,-0.437859,0.280872,-0.120131
-0.028284,0.047584,0.002279,-0.004395,0.003787,-0.005765,-0.082418,-0.065660,-0.344296,-0.059596,0.167700,-0.417991,0.441020,-0.281246
-0.028386,0.048508,0.004406,-0.002570,-0.013247,-0.013280,-0.081184,-0.077806,-0.256626,-0.050973,0.196787,-0.353064,0.345444,-0.211051
-0.028610,0.050035,0.007004,-0.001875,-0.019364,-0.015005,-0.045996,-0.311502,-0.157640,-0.039448,0.127028,-0.249116,0.202693,-0.072304
-0.028960,0.051411,0.009090,0.000271,-0.018624,-0.013034,0.019933,-0.588872,-0.138872,-0.017107,0.054841,-0.353222,0.189857,-0.054097
-0.029366,0.052480,0.010910,0.001240,-0.013571,-0.010496,0.031609,-0.669538,-0.037479,-0.102490,-0.021152,-0.548867,0.463449,-0.200629
-0.029755,0.053432,0.012438,0.001633,-0.013016,-0.009556,-0.001263,-0.619075,0.075154,-0.279844,-0.103117,-0.507842,0.779929,-0.349449
-0.030090,0.054007,0.013162,0.002348,-0.007073,-0.004175,0.022684,-0.513412,-0.045410,-0.336946,0.016985,-0.263896,0.789317,-0.451155
-0.030315,0.053956,0.012628,0.003749,0.001210,0.003335,0.050962,-0.439968,-0.201025,-0.283856,0.211497,-0.158928,0.564887,-0.465871
-0.030491,0.053698,0.011292,0.004424,0.004228,0.007706,-0.037559,-0.294353,-0.167710,-0.318133,0.247767,-0.245274,0.301358,-0.305143
-0.030704,0.053487,0.009928,0.005283,0.004064,0.008527,-0.163970,-0.139040,-0.025722,-0.446559,0.132642,-0.352674,0.265165,-0.142284
-0.030992,0.053653,0.008697,0.005450,-0.000522,0.007106,-0.195344,-0.113688,-0.030656,-0.466104,0.110500,-0.401951,0.366734,-0.175678
-0.031032,0.054006,0.007535,0.002803,-0.002866,0.007259,-0.137687,-0.132511,-0.215647,-0.386208,0.254807,-0.364400,0.329230,-0.304598
-0.031112,0.054830,0.006788,0.002274,-0.008257,0.004314,-0.111008,-0.187787,-0.200817,-0.366754,0.298247,-0.282835,0.289843,-0.316745
-0.031329,0.056115,0.006865,0.002424,-0.015383,-0.000486,-0.159675,-0.201355,0.019389,-0.397949,0.166445,-0.272110,0.293771,-0.164232
-0.031479,0.057441,0.007087,0.001217,-0.014817,-0.001276,-0.144975,-0.279774,0.082165,-0.396773,0.113486,-0.345729,0.306423,-0.136069
-0.031752,0.058912,0.007944,0.001417,-0.018510,-0.005354,-0.042107,-0.427797,-0.057203,-0.309952,0.212314,-0.412224,0.329518,-0.283882
-0.032273,0.060794,0.009674,0.002215,-0.022580,-0.009980,-0.010629,-0.437339,-0.079592,-0.304348,0.215276,-0.380114,0.432021,-0.367282
-0.032683,0.061541,0.011502,0.000730,-0.011128,-0.011435,-0.027870,-0.514482,0.047739,-0.366027,0.040304,-0.317450,0.542699,-0.295210
-0.032916,0.061937,0.013447,-0.001567,-0.006545,-0.011205,0.002704,-0.599904,-0.010182,-0.328122,0.025341,-0.290403,0.443413,-0.237909
-0.033100,0.062425,0.015326,-0.002154,-0.008151,-0.011759,0.062772,-0.488177,-0.289376,-0.209029,0.158581,-0.350437,0.449944,-0.382232
-0.033237,0.062821,0.016993,-0.002087,-0.006262,-0.009615,0.053173,-0.450297,-0.262545,-0.197182,0.094785,-0.434443,0.578927,-0.416589
-0.033396,0.063157,0.018466,-0.001566,-0.005833,-0.009203,-0.010988,-0.497864,-0.118947,-0.213136,-0.050687,-0.329430,0.455019,-0.196144
-0.033841,0.064164,0.020789,-0.000164,-0.013776,-0.013408,-0.008088,-0.463909,-0.154381,-0.215075,0.023017,-0.210400,0.409533,-0.213831
-0.034132,0.065468,0.022707,-0.001125,-0.017958,-0.011986,0.022584,-0.488741,-0.220685,-0.193843,0.073409,-0.392150,0.545600,-0.362742
-0.034360,0.066971,0.024474,-0.001490,-0.018609,-0.010195,0.033777,-0.619936,-0.214395,-0.170163,0.014860,-0.485653,0.443614,-0.267353
-0.034310,0.068305,0.025395,-0.002899,-0.017064,-0.005756,0.022920,-0.637715,-0.081287,-0.236372,-0.006302,-0.270025,0.463716,-0.243309
-0.033970,0.070178,0.025745,-0.004565,-0.021021,-0.002023,0.013404,-0.649079,0.017774,-0.315915,-0.070508,-0.274377,0.703742,-0.358266
-0.033380,0.072758,0.025484,-0.006324,-0.030335,0.001632,0.000760,-0.559025,0.049149,-0.329563,0.045629,-0.406671,0.634943,-0.384972
-0.033217,0.076771,0.026340,-0.003943,-0.045101,-0.004938,0.008407,-0.521491,0.130330,-0.357917,0.189261,-0.273902,0.539119,-0.413173
-0.032907,0.080683,0.026792,-0.004988,-0.047136,-0.002830,0.008350,-0.599642,0.324742,-0.405564,0.172283,-0.159668,0.529546,-0.382545
-0.031991,0.084483,0.026233,-0.008512,-0.041153,0.003232,0.056535,-0.818468,0.328417,-0.381727,0.095838,-0.263475,0.391913,-0.268137
-0.030633,0.087935,0.024915,-0.011999,-0.039508,0.008233,0.072082,-0.800794,0.359365,-0.409623,0.153164,-0.345744,0.406502,-0.317213
-0.028623,0.091696,0.022628,-0.015141,-0.038941,0.013191,0.029343,-0.667989,0.554752,-0.532477,0.100745,-0.345831,0.766232,-0.477156
-0.026341,0.094750,0.019842,-0.017589,-0.033418,0.017410,0.019881,-0.601481,0.668037,-0.548173,0.136601,-0.254076,0.756986,-0.485963
-0.023379,0.097541,0.016559,-0.021796,-0.027733,0.018939,0.049650,-0.536270,0.617988,-0.461719,0.375148,-0.082524,0.448867,-0.462894
-0.020535,0.100034,0.013985,-0.024448,-0.027466,0.016090,0.039881,-0.442492,0.628319,-0.428092,0.445214,-0.111887,0.333618,-0.429606
-0.017421,0.102056,0.011687,-0.026312,-0.020631,0.013269,0.024945,-0.370465,0.747186,-0.368481,0.360903,-0.306050,0.288972,-0.321579
-0.014692,0.103029,0.010351,-0.027377,-0.010724,0.008342,0.066684,-0.411981,0.717571,-0.253375,0.340468,-0.318387,0.246949,-0.285858
-0.012253,0.103203,0.010260,-0.026475,-0.001865,0.000528,0.134233,-0.417258,0.509083,-0.122155,0.379463,-0.228478,0.287661,-0.357485
-0.010591,0.103008,0.011597,-0.024931,0.001693,-0.008355,0.168034,-0.399710,0.356921,-0.008054,0.322552,-0.279028,0.336004,-0.357687
-0.009213,0.102150,0.013910,-0.023353,0.008558,-0.013336,0.178633,-0.420660,0.222776,0.129976,0.222759,-0.356441,0.245061,-0.242363
-0.008303,0.100821,0.016405,-0.020368,0.014923,-0.015598,0.221109,-0.518117,0.042088,0.262711,0.140767,-0.339100,0.213130,-0.188484
-0.007567,0.099152,0.019303,-0.018185,0.017468,-0.016725,0.232644,-0.560119,-0.089855,0.333862,0.022894,-0.374079,0.352600,-0.201686
-0.007232,0.098238,0.022517,-0.015891,0.009916,-0.020080,0.185008,-0.541205,-0.095897,0.297257,-0.095120,-0.439668,0.492940,-0.194734
-0.007174,0.098318,0.026407,-0.013826,-0.001937,-0.022443,0.160821,-0.525726,-0.109042,0.272070,-0.093852,-0.383521,0.518595,-0.203591
-0.006905,0.098148,0.028974,-0.012642,0.001303,-0.016055,0.203964,-0.636343,-0.167747,0.292767,-0.042315,-0.300714,0.485806,-0.246052
-0.006088,0.097383,0.030425,-0.013894,0.008046,-0.008370,0.216428,-0.779997,-0.104341,0.270784,-0.052718,-0.319921,0.440417,-0.217659
-0.004792,0.096368,0.030351,-0.015155,0.012091,0.000462,0.120849,-0.659824,0.072642,0.111120,-0.092926,-0.375973,0.541116,-0.212341
-0.002836,0.094545,0.029026,-0.017092,0.020249,0.007645,0.073881,-0.493537,0.177434,0.002629,-0.071178,-0.390065,0.730828,-0.331856
-0.000973,0.093014,0.027334,-0.016191,0.018389,0.010580,0.083575,-0.348511,0.121057,0.015232,0.144544,-0.292594,0.642752,-0.427752
0.001420,0.091262,0.024547,-0.017349,0.019300,0.016071,0.068163,-0.153073,0.031953,0.074491,0.342214,-0.168422,0.399931,-0.402102
0.004114,0.089757,0.020849,-0.019445,0.017661,0.023119,0.019246,-0.131816,0.128808,0.055336,0.313210,-0.193261,0.201364,-0.220644
0.007216,0.087774,0.015924,-0.018834,0.020963,0.028404,-0.055413,-0.074911,0.306122,0.046151,0.248397,-0.294478,0.052631,-0.019292
0.010102,0.085427,0.010636,-0.017012,0.026381,0.033069,-0.089605,-0.021880,0.512510,-0.030940,0.290965,-0.366863,0.231945,-0.136933
0.013165,0.083023,0.004738,-0.016274,0.024172,0.033985,-0.093204,0.062648,0.498341,-0.068570,0.380544,-0.385332,0.356145,-0.275971
0.015690,0.081534,-0.000251,-0.014609,0.015172,0.031222,-0.089026,0.225669,0.392957,-0.088810,0.563401,-0.234986,0.219226,-0.314051
0.017813,0.080208,-0.004613,-0.011058,0.012125,0.025163,-0.097089,0.258429,0.452107,-0.084051,0.623065,-0.117100,0.060100,-0.237560
0.019180,0.079372,-0.007414,-0.007877,0.008047,0.017494,-0.119173,0.161077,0.553654,-0.071676,0.537282,-0.191789,-0.164114,-0.019711
0.020021,0.078783,-0.009253,-0.004205,0.005239,0.010614,-0.104834,0.066503,0.446655,-0.051204,0.461794,-0.353575,-0.201336,0.032975
0.020330,0.077652,-0.010837,0.000983,0.012258,0.009900,-0.051834,-0.094691,0.305293,-0.045198,0.357118,-0.501690,0.075349,-0.109536
0.020190,0.076063,-0.012028,0.004727,0.016631,0.006873,-0.018690,-0.216271,0.233299,-0.047762,0.239212,-0.461371,0.254224,-0.162449
0.019668,0.074412,-0.012362,0.007173,0.019399,0.002085,-0.046935,-0.124641,0.185522,-0.150640,0.253302,-0.273014,0.350648,-0.231981
0.018732,0.072196,-0.012213,0.009884,0.024433,-0.000860,-0.054041,-0.079869,0.088757,-0.180439,0.277873,-0.260303,0.384440,-0.283378
0.017331,0.070617,-0.011074,0.013623,0.019602,-0.007121,-0.032827,-0.064751,-0.150747,-0.056382,0.342462,-0.342010,0.121739,-0.196290
0.015565,0.068833,-0.009382,0.015277,0.020609,-0.009767,-0.036928,-0.032034,-0.329445,-0.009345,0.318994,-0.337919,0.026323,-0.132061
0.013946,0.065976,-0.007851,0.015318,0.034873,-0.009567,-0.079077,-0.224941,-0.283196,-0.060482,0.029855,-0.423753,0.198320,-0.022121
0.012233,0.062581,-0.005877,0.014329,0.038242,-0.011385,-0.110374,-0.272798,-0.306428,-0.056748,-0.077767,-0.485147,0.234366,0.025507
0.010651,0.059480,-0.003975,0.014375,0.037777,-0.011889,-0.065388,-0.104303,-0.554953,-0.011355,0.058714,-0.473940,0.471181,-0.266177
0.008935,0.056266,-0.001871,0.014551,0.036112,-0.012149,-0.032424,-0.090692,-0.652723,0.050407,0.067929,-0.462538,0.569190,-0.353948
0.007384,0.053749,0.000116,0.014284,0.030618,-0.012415,-0.084160,-0.083403,-0.632232,0.075422,0.051578,-0.275780,0.232210,-0.080832
0.005811,0.052172,0.002102,0.013591,0.017819,-0.011457,-0.108355,-0.094535,-0.588777,0.052928,0.029353,-0.215824,0.152711,0.002951
0.004466,0.051309,0.003722,0.012842,0.010602,-0.010116,-0.127378,-0.176120,-0.505784,0.054669,-0.042210,-0.539546,0.297209,-0.040391
0.003013,0.050760,0.005510,0.012802,0.006303,-0.010315,-0.127731,-0.296813,-0.324067,-0.008972,-0.049228,-0.609607,0.355996,-0.071075
0.001617,0.050975,0.007335,0.013157,-0.002366,-0.011410,-0.080605,-0.373784,-0.230809,-0.083946,-0.026742,-0.339842,0.531374,-0.208108
0.000103,0.051502,0.009085,0.013543,-0.005699,-0.010086,-0.028474,-0.391703,-0.260573,-0.117951,0.014993,-0.286293,0.627210,-0.323580
-0.001340,0.051780,0.010360,0.014709,-0.003301,-0.007962,-0.023463,-0.415186,-0.209721,-0.151877,0.113892,-0.363082,0.465576,-0.284274
-0.002920,0.053018,0.011741,0.014926,-0.013698,-0.007984,-0.054315,-0.402299,-0.140289,-0.222235,0.118838,-0.317751,0.359182,-0.212564
-0.004419,0.054885,0.013127,0.015102,-0.022398,-0.008667,-0.071253,-0.374283,-0.167790,-0.286886,0.051655,-0.344226,0.464827,-0.244817
-0.006068,0.057762,0.014652,0.015233,-0.031858,-0.008795,-0.055784,-0.494523,-0.085013,-0.322529,0.037074,-0.409653,0.487620,-0.268064
-0.007517,0.061354,0.015776,0.014811,-0.043008,-0.007026,-0.039256,-0.592849,-0.027482,-0.341413,0.072117,-0.321755,0.429984,-0.270719
-0.008968,0.065197,0.016462,0.014491,-0.042404,-0.003957,-0.019117,-0.682650,0.090878,-0.431676,0.051242,-0.266148,0.557786,-0.343785
-0.010136,0.068474,0.016419,0.014000,-0.038955,0.000270,-0.038161,-0.759638,0.323164,-0.548530,0.015504,-0.326645,0.644818,-0.353931
-0.011123,0.071811,0.015739,0.012458,-0.036470,0.003923,-0.039939,-0.684998,0.332208,-0.608218,0.104061,-0.305562,0.616842,-0.397982
-0.011738,0.074820,0.014636,0.010296,-0.035358,0.006897,-0.017822,-0.584551,0.254297,-0.642505,0.214527,-0.240071,0.654249,-0.503365
-0.012015,0.077523,0.012674,0.008113,-0.028940,0.011319,-0.036435,-0.524043,0.284918,-0.644479,0.241372,-0.229303,0.557219,-0.461704
-0.011784,0.078742,0.009659,0.005995,-0.013189,0.018842,-0.064744,-0.469978,0.366297,-0.628324,0.264032,-0.202087,0.358872,-0.352743
-0.011197,0.079915,0.006414,0.002376,-0.011610,0.018724,-0.088394,-0.376174,0.395715,-0.632318,0.288838,-0.224028,0.362310,-0.354299
-0.010422,0.080739,0.003677,-0.001045,-0.008709,0.017103,-0.143526,-0.156201,0.368687,-0.658408,0.320936,-0.315747,0.438217,-0.388756
-0.009582,0.080820,0.001028,-0.001842,0.000033,0.015289,-0.111151,-0.143420,0.350318,-0.557075,0.374527,-0.277659,0.349270,-0.372883
-0.008919,0.080402,-0.000870,-0.002150,0.005640,0.011858,-0.054058,-0.133622,0.219873,-0.357973,0.469811,-0.142013,0.115765,-0.315969
-0.008186,0.079401,-0.001982,-0.004976,0.011342,0.006419,-0.058802,-0.083079,0.129272,-0.302435,0.418802,-0.221601,0.107248,-0.261010
-0.007796,0.078288,-0.001745,-0.005339,0.013178,-0.001480,-0.103927,-0.108336,0.149833,-0.281076,0.228891,-0.432455,0.147080,-0.108005
-0.007632,0.077145,-0.000572,-0.004969,0.012225,-0.006765,-0.049639,-0.140065,-0.008923,-0.104083,0.209333,-0.421360,0.147424,-0.114236
-0.007373,0.075169,0.000212,-0.005352,0.023313,-0.004900,0.063111,-0.255306,-0.269552,0.058118,0.231176,-0.359838,0.279796,-0.287217
-0.007074,0.072778,0.001116,-0.005628,0.026060,-0.005223,0.057209,-0.358798,-0.237066,0.091182,0.102674,-0.386967,0.319035,-0.201898
-0.006767,0.070850,0.001996,-0.006043,0.022689,-0.005491,-0.047526,-0.195903,-0.108544,0.017437,0.003746,-0.353270,0.358991,-0.083649
-0.006319,0.068636,0.003021,-0.007429,0.024065,-0.005908,-0.027237,-0.168206,-0.141580,0.024411,0.042356,-0.376536,0.502171,-0.214457
-0.005811,0.066491,0.003664,-0.007709,0.025414,-0.004024,0.038775,-0.213175,-0.288893,0.153482,0.210365,-0.398405,0.334408,-0.266345
-0.005245,0.064528,0.004343,-0.007774,0.021449,-0.003919,0.047189,-0.176944,-0.315135,0.202143,0.244399,-0.297768,0.219794,-0.206511
-0.004832,0.063023,0.005013,-0.006536,0.017771,-0.004185,-0.033807,-0.154223,-0.119694,0.104166,0.052743,-0.328087,0.346128,-0.091622
-0.004454,0.061334,0.005659,-0.005564,0.018445,-0.003731,-0.057516,-0.202319,-0.030678,0.095815,0.001528,-0.437241,0.322673,-0.029990
-0.004081,0.059903,0.006175,-0.005616,0.016955,-0.003222,0.020142,-0.235314,-0.183632,0.149756,0.196636,-0.405551,0.290230,-0.198724
-0.003714,0.058917,0.006792,-0.005316,0.010748,-0.003561,0.043353,-0.225884,-0.236587,0.127622,0.205115,-0.372243,0.412343,-0.300484
-0.003407,0.058128,0.007245,-0.004653,0.009331,-0.002833,-0.024977,-0.216758,-0.063695,0.048527,0.066386,-0.356857,0.406023,-0.146281
-0.003068,0.057110,0.007467,-0.004167,0.011162,-0.001280,-0.034432,-0.255163,0.023162,0.020791,0.083958,-0.290206,0.302308,-0.084555
-0.002755,0.056168,0.007537,-0.003878,0.011192,-0.000435,0.016570,-0.265023,-0.088812,0.057331,0.213186,-0.347760,0.326299,-0.235816
-0.002382,0.055346,0.007413,-0.003859,0.009051,0.000717,0.010821,-0.217918,-0.113412,0.036666,0.217335,-0.453401,0.386590,-0.281659
-0.002057,0.054517,0.007083,-0.003187,0.009900,0.002056,-0.035619,-0.197487,-0.007096,-0.027420,0.124940,-0.361952,0.379442,-0.173803
-0.001831,0.054263,0.006797,-0.001946,0.002811,0.001653,-0.036841,-0.206602,0.025020,-0.043710,0.141500,-0.239362,0.346819,-0.162324
-0.001571,0.055998,0.006369,-0.002226,-0.020628,0.002677,-0.020142,-0.171872,-0.055206,-0.019694,0.250579,-0.329581,0.314003,-0.243839
-0.001292,0.057881,0.005564,-0.001500,-0.020635,0.004640,-0.029167,-0.235130,0.027904,-0.061735,0.246700,-0.415012,0.281940,-0.217282
-0.001239,0.059651,0.004790,0.001044,-0.021043,0.004842,-0.059479,-0.479966,0.464788,-0.221510,0.130424,-0.278899,0.310413,-0.110402
-0.001369,0.061549,0.003728,0.003611,-0.020831,0.006131,-0.056058,-0.459089,0.483725,-0.286729,0.138624,-0.246199,0.429844,-0.202041
-0.001498,0.062868,0.002320,0.004781,-0.015630,0.008797,0.016750,-0.382803,0.292012,-0.343713,0.302476,-0.395706,0.567393,-0.453546
-0.001641,0.063807,0.000357,0.005838,-0.010235,0.011330,-0.005819,-0.355867,0.272104,-0.394279,0.353262,-0.346724,0.454477,-0.420951
-0.001714,0.064486,-0.001539,0.005381,-0.007980,0.011842,-0.062408,-0.252794,0.292715,-0.434898,0.317562,-0.125681,0.288640,-0.289204
-0.001744,0.065034,-0.003475,0.004648,-0.005922,0.011170,-0.098391,-0.166310,0.278428,-0.469867,0.308028,-0.195150,0.299854,-0.280355
-0.001799,0.065726,-0.005056,0.004490,-0.008128,0.009874,-0.111805,-0.144605,0.241060,-0.420304,0.332579,-0.400451,0.214059,-0.244144
-0.001798,0.067251,-0.006840,0.004049,-0.016672,0.010299,-0.089935,-0.137240,0.162663,-0.351400,0.369495,-0.338374,0.162060,-0.247520
-0.001786,0.067992,-0.009016,0.005328,-0.008696,0.013601,-0.077929,-0.216557,0.193650,-0.360210,0.290570,-0.250841,0.300844,-0.269380
-0.001837,0.067955,-0.011056,0.005341,0.000512,0.011765,-0.116066,-0.309468,0.434079,-0.436429,0.220286,-0.282744,0.314383,-0.191211
-0.002046,0.067758,-0.012408,0.005923,0.002427,0.008451,-0.148216,-0.159708,0.411977,-0.493949,0.325431,-0.298741,0.304189,-0.251815
-0.002458,0.067361,-0.013356,0.006751,0.004431,0.005471,-0.077766,-0.067053,0.127873,-0.417054,0.425148,-0.337688,0.390386,-0.419913
-0.002982,0.066408,-0.014175,0.008304,0.011416,0.005118,-0.046326,-0.079149,-0.046990,-0.296576,0.430054,-0.305299,0.198204,-0.328079
-0.003647,0.065160,-0.014648,0.008387,0.013764,0.002729,-0.079090,-0.086554,-0.044902,-0.259383,0.327050,-0.188295,0.018158,-0.117391
-0.004419,0.064310,-0.014426,0.008649,0.010093,-0.001386,-0.157435,-0.067102,-0.012714,-0.322207,0.165567,-0.321567,0.152576,-0.051091
-0.005303,0.063438,-0.013799,0.008322,0.009483,-0.003618,-0.155647,-0.102824,-0.078275,-0.277069,0.133562,-0.546097,0.261359,-0.113854
-0.006101,0.062611,-0.013046,0.007721,0.009692,-0.004699,-0.069570,-0.196448,-0.225054,-0.181209,0.236211,-0.444371,0.281413,-0.254498
-0.006984,0.061194,-0.012855,0.009285,0.015531,-0.001105,-0.041234,-0.246670,-0.234609,-0.173587,0.196341,-0.261622,0.372089,-0.287494
-0.007927,0.059908,-0.012660,0.010783,0.015257,-0.001217,-0.094174,-0.233679,-0.101486,-0.222479,0.077679,-0.294461,0.395333,-0.166628
-0.009104,0.059143,-0.011778,0.011117,0.008163,-0.005092,-0.153087,-0.090052,-0.095785,-0.292295,0.144808,-0.377119,0.326997,-0.147315
-0.010324,0.058763,-0.010466,0.011614,0.004072,-0.008198,-0.114078,-0.100337,-0.223993,-0.274798,0.252386,-0.390301,0.347956,-0.278379
-0.011856,0.058386,-0.008924,0.013714,0.003584,-0.008901,-0.060318,-0.238840,-0.324237,-0.186548,0.230621,-0.350927,0.239525,-0.230495
-0.013495,0.058091,-0.007446,0.016290,0.002849,-0.009232,-0.070297,-0.306278,-0.283310,-0.195390,0.121761,-0.300474,0.200062,-0.112252
-0.015269,0.057491,-0.005978,0.016533,0.005900,-0.008466,-0.130950,-0.336705,-0.166613,-0.319732,-0.026174,-0.405509,0.404943,-0.119405
-0.016866,0.056648,-0.004705,0.016282,0.009312,-0.007959,-0.135957,-0.359002,-0.206667,-0.373141,-0.017687,-0.504303,0.500044,-0.210250
-0.018597,0.056061,-0.002949,0.015594,0.005420,-0.010132,-0.074954,-0.295909,-0.390623,-0.334021,0.150428,-0.377118,0.502871,-0.375455
-0.020242,0.055943,-0.000992,0.015485,0.000024,-0.012226,-0.071862,-0.237315,-0.449731,-0.328390,0.161531,-0.271086,0.515597,-0.394463
-0.022234,0.055846,0.001631,0.016828,-0.000783,-0.015136,-0.113033,-0.277484,-0.371334,-0.322298,0.054593,-0.282274,0.323729,-0.160077
-0.024620,0.056783,0.005598,0.020131,-0.014498,-0.024786,-0.110555,-0.353254,-0.357572,-0.295199,0.036011,-0.318467,0.185285,-0.060530
-0.027062,0.058512,0.009664,0.018897,-0.022520,-0.023471,-0.078477,-0.458454,-0.463852,-0.274738,-0.005750,-0.486344,0.381418,-0.205992
